epoch, x, y, z, vx, vy, vz
A.D. 2019-Jul-01,  1.663470414501216E+01,  1.081283402455715E+01, -1.765088900196605E-01, -5.235768138724177E-03,  3.704824393317918E-03, -5.458331042576145E-04
A.D. 2020-Jan-01,  1.622565352688883E+01,  1.137882849777356E+01, -1.691371384944275E-01, -5.364310138656467E-03,  3.645438941371755E-03, -4.485702496420534E-04
A.D. 2020-Jul-01,  1.579916399801437E+01,  1.192499045170318E+01, -1.608679469823326E-01, -3.513955455572336E-03,  3.606396703212418E-03,  2.946086213690181E-03
A.D. 2021-Jan-01,  1.534885764905165E+01,  1.246179555456243E+01, -1.530303976298457E-01, -3.534183310049888E-03,  3.507473560527198E-03,  2.983924987232311E-03
A.D. 2021-Jul-01,  1.488734437930694E+01,  1.297401108727704E+01, -1.459696655313641E-01, -5.710710385666293E-03,  3.483556346714291E-03,  1.662624508450909E-04
A.D. 2022-Jan-01,  1.439750128933787E+01,  1.347856971679549E+01, -1.377735979964728E-01, -5.808738514476403E-03,  3.402367837250178E-03,  2.643461461057936E-04
A.D. 2022-Jul-01,  1.389817037236923E+01,  1.395766369592989E+01, -1.288491675237539E-01, -4.320007938683224E-03,  2.540805288227498E-03, -2.759064736049643E-03
A.D. 2023-Jan-01,  1.337081523210152E+01,  1.442674444530510E+01, -1.203301928638434E-01, -4.504102765138723E-03,  2.464001959597628E-03, -2.711069490033882E-03
A.D. 2023-Jul-01,  1.283442393418228E+01,  1.486974506494944E+01, -1.103645606108806E-01, -1.178871802951550E-03,  1.648848989675478E-03, -2.445847708351276E-03
A.D. 2024-Jan-01,  1.227202130076373E+01,  1.530017104585068E+01, -1.015206587390106E-01, -1.348879990004220E-03,  1.547719079804902E-03, -2.502692396227340E-03
A.D. 2024-Jul-01,  1.169926464613395E+01,  1.570544099023122E+01, -9.416013005160143E-02, -5.263411284343528E-03,  2.290372463108244E-03, -2.362049580641879E-03
A.D. 2025-Jan-01,  1.110453843512009E+01,  1.609417164227416E+01, -8.504181232445250E-02, -5.416729184806370E-03,  2.196378734481836E-03, -2.298702845735882E-03
A.D. 2025-Jul-01,  1.050512177042719E+01,  1.645526108256887E+01, -7.455138888294238E-02, -2.123209543074182E-03,  1.270319688640338E-03, -2.808837217975597E-03
A.D. 2026-Jan-01,  9.881477033814205E+00,  1.679983022111572E+01, -6.522031566994733E-02, -2.284855194752797E-03,  1.159670254598454E-03, -2.846969939995580E-03
A.D. 2026-Jul-01,  9.253873070841443E+00,  1.711659582792001E+01, -5.515371352113946E-02, -3.876551061575588E-04,  1.006806499612570E-03,  4.923539280891003E-05
A.D. 2027-Jan-01,  8.604703973673027E+00,  1.741484971648463E+01, -4.562559520054455E-02, -4.578238197562908E-04,  8.651529323326871E-04, -4.536736157265125E-05
A.D. 2027-Jul-01,  7.953613942919459E+00,  1.768491429820987E+01, -3.692255308836252E-02, -2.223802271502923E-03,  1.517549668575690E-03,  2.908166630642107E-03
A.D. 2028-Jan-01,  7.282366654052658E+00,  1.793501051324796E+01, -2.725279248184146E-02, -2.194823565547426E-03,  1.359350146138122E-03,  2.867405175229327E-03
A.D. 2028-Jul-01,  6.610176406217834E+00,  1.815767312391823E+01, -1.702614524237706E-02, -7.160816241034248E-04,  4.032354072941332E-04, -6.456274122061853E-04
A.D. 2029-Jan-01,  5.920365900382102E+00,  1.835788022767753E+01, -7.347812284506452E-03, -7.869841026133761E-04,  2.573389609520101E-04, -7.387038630269612E-04
A.D. 2029-Jul-01,  5.232663255722877E+00,  1.853006710434096E+01,  1.738185580051065E-03, -1.833321218156877E-03,  7.949309526871543E-04,  2.541970023285852E-03
