julian, epoch, x, y, z, vx, vy, vz, LT, RG, RR
2471998.500000000, A.D. 2056-Jan-01, -3.846795846523074E+01, -3.050818843762032E+01,  1.786647547079890E+01,  2.143134519838915E-03, -2.269990303937900E-03, -9.400604257330046E-04,  3.017532479784467E-01,  5.224695527948711E+01, -5.738953423694881E-04

2472180.500000000, A.D. 2056-Jul-01, -3.825093154895020E+01, -3.081397622146286E+01,  1.771958789584004E+01,  2.153891816124374E-03, -1.078383035395275E-03, -9.095621838670980E-04,  3.015804398664675E-01,  5.221703448241534E+01, -1.250093325347043E-03

2472364.500000000, A.D. 2057-Jan-01, -3.803225841138863E+01, -3.111431371405154E+01,  1.757044067211481E+01,  6.000689590972561E-04, -6.742186804979972E-04, -7.108099270561910E-04,  3.013953886096357E-01,  5.218499385052530E+01, -2.746645879406969E-04

2472545.500000000, A.D. 2057-Jul-01, -3.781942349374558E+01, -3.141152365737239E+01,  1.742295900206032E+01,  7.976022376171121E-05, -1.416841407549514E-03, -6.752825349500281E-04,  3.012447530261447E-01,  5.215891210775408E+01,  5.698593124208558E-04

2472729.500000000, A.D. 2058-Jan-01, -3.760317377864824E+01, -3.171711721373526E+01,  1.727193317851414E+01,  9.764292874440431E-04, -2.762530179588064E-03, -8.334805098544163E-04,  3.011197007697060E-01,  5.213725998074791E+01,  7.002062186589163E-04

2472910.500000000, A.D. 2058-Jul-01, -3.738211573899718E+01, -3.201560939110021E+01,  1.712142702279343E+01,  1.887477464121603E-03, -2.557346094678181E-03, -9.447712896278407E-04,  3.009685214366775E-01,  5.211108409066276E+01, -9.323813055991526E-05

2473094.500000000, A.D. 2059-Jan-01, -3.714950713196654E+01, -3.231421306639541E+01,  1.696661713364647E+01,  2.166368516495218E-03, -9.399602136506826E-04, -9.339534901873450E-04,  3.007797869561843E-01,  5.207840572836479E+01, -1.266388216044887E-03

2473275.500000000, A.D. 2059-Jul-01, -3.692290288118529E+01, -3.260165270985033E+01,  1.681384473910633E+01,  1.390159831205837E-03, -4.575089457575718E-04, -8.283118422126748E-04,  3.005974972398506E-01,  5.204684324238990E+01, -9.672113090852551E-04

2473459.500000000, A.D. 2060-Jan-01, -3.669617392092854E+01, -3.288991981803752E+01,  1.665815442331303E+01,  1.263177926041886E-04, -1.448741775010983E-03, -7.086445398942870E-04,  3.004296796304980E-01,  5.201778652406229E+01,  5.999661469487614E-04

2473641.500000000, A.D. 2060-Jul-01, -3.646992324851070E+01, -3.318014607354412E+01,  1.650282201103004E+01,  6.070009628974024E-04, -2.516478334743658E-03, -8.063584113004222E-04,  3.002892172669741E-01,  5.199346621972537E+01,  9.242055658917610E-04

2473825.500000000, A.D. 2061-Jan-01, -3.623327634525518E+01, -3.347612325943555E+01,  1.634380392424561E+01,  2.215151985624361E-03, -2.236946980703212E-03, -1.000962805250137E-03,  3.001392496478373E-01,  5.196750013139690E+01, -4.182891414929422E-04

2474006.500000000, A.D. 2061-Jul-01, -3.599536928427917E+01, -3.375972565872825E+01,  1.618609667430106E+01,  2.421124409227426E-03, -1.320800457600252E-03, -1.002511507039755E-03,  2.999588388898816E-01,  5.193626297698019E+01, -1.131890338180797E-03

2474190.500000000, A.D. 2062-Jan-01, -3.575096541783483E+01, -3.403970824333879E+01,  1.602483414687380E+01,  1.086936363969412E-03, -4.189368598906855E-04, -8.145674713763781E-04,  2.997504349301202E-01,  5.190017894991944E+01, -7.254665642516329E-04

2474371.500000000, A.D. 2062-Jul-01, -3.551354576386827E+01, -3.431544561711399E+01,  1.586570313003479E+01,  3.517598755367477E-04, -9.441240852348582E-04, -7.449803883722829E-04,  2.995753217125486E-01,  5.186985903618661E+01,  1.558932438907048E-04

2474555.500000000, A.D. 2063-Jan-01, -3.527357990922937E+01, -3.459826053020281E+01,  1.570316584515920E+01,  7.552157058508401E-04, -2.509868540127668E-03, -8.484297569220820E-04,  2.994289887262722E-01,  5.184452226502965E+01,  9.041435598214561E-04

2474736.500000000, A.D. 2063-Jul-01, -3.502901145734312E+01, -3.487636760795167E+01,  1.554139441500382E+01,  1.681337254607411E-03, -2.613715026967389E-03, -9.704592738013467E-04,  2.992659156082657E-01,  5.181628702991337E+01,  3.315369509181319E-04

2474920.500000000, A.D. 2064-Jan-01, -3.477135628224087E+01, -3.515606864988322E+01,  1.537507731826205E+01,  2.474824618097555E-03, -1.171534960114515E-03, -1.027826965849696E-03,  2.990686631301553E-01,  5.178213382204686E+01, -1.171627347892523E-03

2475102.500000000, A.D. 2064-Jul-01, -3.451612742859205E+01, -3.542368310711331E+01,  1.520997402534560E+01,  1.635120499537562E-03, -3.568100712706357E-04, -9.032898129360806E-04,  2.988541214116195E-01,  5.174498707499769E+01, -1.111943754817214E-03

2475286.500000000, A.D. 2065-Jan-01, -3.426206584508652E+01, -3.568965268278249E+01,  1.504285268687046E+01,  2.907340460164619E-04, -1.226584274646455E-03, -7.692628233748834E-04,  2.986522641002078E-01,  5.171003656496070E+01,  4.301546057275103E-04

2475467.500000000, A.D. 2065-Jul-01, -3.400958602158708E+01, -3.595483936495995E+01,  1.487721155515488E+01,  4.865194079547404E-04, -2.118067335677487E-03, -8.257676414397632E-04,  2.984738387308048E-01,  5.167914316991565E+01,  9.157142391031832E-04

2475651.500000000, A.D. 2066-Jan-01, -3.374763783833874E+01, -3.622734884758556E+01,  1.470725025123767E+01,  2.092321334381438E-03, -2.378942764694028E-03, -1.036549693617792E-03,  2.983001864972850E-01,  5.164907621772980E+01,  6.332950614959903E-06

2475832.500000000, A.D. 2066-Jul-01, -3.348306310306933E+01, -3.648817419854002E+01,  1.453861930007880E+01,  2.584291967414741E-03, -1.571482572217339E-03, -1.076432075351863E-03,  2.980902640098417E-01,  5.161272926575137E+01, -8.687647012760362E-04

2476016.500000000, A.D. 2067-Jan-01, -3.320955621067523E+01, -3.674441263332613E+01,  1.436607944769882E+01,  1.618714034878200E-03, -2.649418006146515E-04, -9.210327098591120E-04,  2.978404465475631E-01,  5.156947471300952E+01, -1.110216330243466E-03

2476197.500000000, A.D. 2067-Jul-01, -3.294418581586231E+01, -3.699389781521197E+01,  1.419606843275405E+01,  7.488172189392982E-04, -5.064669907229657E-04, -8.257800135583775E-04,  2.976155593951048E-01,  5.153053670960399E+01, -3.426282008984953E-04

2476381.500000000, A.D. 2068-Jan-01, -3.267749689826169E+01, -3.724754073827830E+01,  1.402278361408679E+01,  6.099444873108284E-04, -2.110307184307163E-03, -8.634195628787041E-04,  2.974160100595453E-01,  5.149598581319815E+01,  9.042403459572036E-04

2476563.500000000, A.D. 2068-Jul-01, -3.240661005998832E+01, -3.750050313147236E+01,  1.384961382957266E+01,  1.724098547461434E-03, -2.485615725929246E-03, -1.017095142466253E-03,  2.972169450088901E-01,  5.146151876812416E+01,  4.518575546702134E-04

2476747.500000000, A.D. 2069-Jan-01, -3.212354581632674E+01, -3.775230810043922E+01,  1.367269129427281E+01,  2.636590649775201E-03, -1.115135116890301E-03, -1.091345312831222E-03,  2.969819289892106E-01,  5.142082700572420E+01, -1.118600126401705E-03

2476928.500000000, A.D. 2069-Jul-01, -3.184532548948143E+01, -3.799135718790616E+01,  1.349813368971873E+01,  2.123955229486066E-03, -3.412888287709114E-04, -1.008373146274470E-03,  2.967328218907423E-01,  5.137769544866337E+01, -1.329043172357855E-03

2477112.500000000, A.D. 2070-Jan-01, -3.156509589332598E+01, -3.822722926027649E+01,  1.332039922091332E+01,  5.631169757184950E-04, -7.089960738401007E-04, -8.318924954465563E-04,  2.964765097947189E-01,  5.133331638494742E+01, -3.414986893651284E-05

2477293.500000000, A.D. 2070-Jul-01, -3.128968076311378E+01, -3.846225992900438E+01,  1.314469453137823E+01,  4.470299274164438E-04, -1.610524156783241E-03, -8.501483967383988E-04,  2.962549611870124E-01,  5.129495643264660E+01,  7.170692129653920E-04

2477477.500000000, A.D. 2071-Jan-01, -3.100719778176842E+01, -3.870467576599633E+01,  1.296485346488565E+01,  1.866998348088426E-03, -2.386012842220937E-03, -1.053932517827645E-03,  2.960529607049559E-01,  5.125998113338090E+01,  4.056846155410786E-04

2477658.500000000, A.D. 2071-Jul-01, -3.072187124701023E+01, -3.893774197331707E+01,  1.278641830742158E+01,  2.588020974245654E-03, -1.782239787296768E-03, -1.128167259302522E-03,  2.958212154219010E-01,  5.121985568147237E+01, -4.790656348930562E-04

2477842.500000000, A.D. 2072-Jan-01, -3.042596231177776E+01, -3.916705003930603E+01,  1.260377001649246E+01,  2.099318894089347E-03, -2.227481943566572E-04, -1.023285870113094E-03,  2.955492497916045E-01,  5.117276629231468E+01, -1.329743779274338E-03

2478024.500000000, A.D. 2072-Jul-01, -3.013761597028002E+01, -3.938859370839101E+01,  1.242306281746438E+01,  9.436019544647766E-04, -2.906732682861383E-04, -8.868795071983334E-04,  2.952905496809172E-01,  5.112797375667692E+01, -5.477717937500226E-04

2478208.500000000, A.D. 2073-Jan-01, -2.984999946950555E+01, -3.961358973024839E+01,  1.224008353624232E+01,  6.617806605925968E-04, -1.877406163570222E-03, -9.057431506389180E-04,  2.950650424827894E-01,  5.108892839569169E+01,  8.520490582566915E-04

2478389.500000000, A.D. 2073-Jul-01, -2.956047502604643E+01, -3.983668354509909E+01,  1.205851603152211E+01,  1.454795351056062E-03, -2.347961346416485E-03, -1.022068963600365E-03,  2.948452084121646E-01,  5.105086530628407E+01,  7.483892051251484E-04

2478573.500000000, A.D. 2074-Jan-01, -2.925790787059370E+01, -4.006279577505773E+01,  1.187224424414979E+01,  2.761090306492839E-03, -1.353016668668703E-03, -1.155852794359334E-03,  2.946082198562835E-01,  5.100983200982807E+01, -7.900567484673526E-04

2478754.500000000, A.D. 2074-Jul-01, -2.895817912968514E+01, -4.027635328771429E+01,  1.168835610811233E+01,  2.529179724587352E-03, -4.474407283885447E-04, -1.102556159398078E-03,  2.943463009296950E-01,  5.096448215349346E+01, -1.336346898983412E-03

2478938.500000000, A.D. 2075-Jan-01, -2.865400692172186E+01, -4.048508328179216E+01,  1.150107403667926E+01,  9.353111275908807E-04, -2.713617182029543E-04, -9.041282678617393E-04,  2.940623058363649E-01,  5.091530992737752E+01, -5.148305283368885E-04

2479119.500000000, A.D. 2075-Jul-01, -2.835632536679541E+01, -4.069227105315576E+01,  1.131632551639658E+01,  5.285400725021400E-04, -1.079411638842285E-03, -8.827755507581315E-04,  2.938144931372636E-01,  5.087240248861961E+01,  3.724314226045086E-04

2479303.500000000, A.D. 2076-Jan-01, -2.805278813580284E+01, -4.090593917742342E+01,  1.112765130712580E+01,  1.611100662627513E-03, -2.278209780968334E-03, -1.057381226041864E-03,  2.935917814037778E-01,  5.083384114733298E+01,  7.127196131501934E-04

2479485.500000000, A.D. 2076-Jul-01, -2.774312360363608E+01, -4.111408998398867E+01,  1.093932360174460E+01,  2.665262908076120E-03, -1.718714291740103E-03, -1.173373964603898E-03,  2.933439207395827E-01,  5.079092540367652E+01, -3.172862400941789E-04

2479669.500000000, A.D. 2077-Jan-01, -2.742345903009215E+01, -4.131549963020154E+01,  1.074775023534179E+01,  2.316920037161216E-03, -1.163049824432542E-04, -1.083793590686495E-03,  2.930488411530465E-01,  5.073983395705604E+01, -1.387097682166156E-03

2479850.500000000, A.D. 2077-Jul-01, -2.711239084913868E+01, -4.150812784327879E+01,  1.055926184868816E+01,  1.420937811034370E-03,  3.388654090178540E-05, -9.720114787712389E-04,  2.927626378860942E-01,  5.069027939752942E+01, -9.902354553548535E-04

2480034.500000000, A.D. 2078-Jan-01, -2.680008308516728E+01, -4.170103542641123E+01,  1.036758651244887E+01,  6.310123035914513E-04, -1.362570660157112E-03, -9.217727639653113E-04,  2.924892447077712E-01,  5.064294283609303E+01,  5.993503661348194E-04

2480215.500000000, A.D. 2078-Jul-01, -2.648799332277199E+01, -4.189291634136789E+01,  1.017774487498707E+01,  1.219473003754069E-03, -2.061301352825066E-03, -1.019623693433142E-03,  2.922330504519122E-01,  5.059858417576908E+01,  8.631676802563828E-04

2480399.500000000, A.D. 2079-Jan-01, -2.616370234974494E+01, -4.208826737473704E+01,  9.983245507712725E+00,  2.771370233805848E-03, -1.545456747316974E-03, -1.198380227790114E-03,  2.919709751201435E-01,  5.055320723871700E+01, -3.842967476811172E-04

2480580.500000000, A.D. 2079-Jul-01, -2.584093916127937E+01, -4.227097188013062E+01,  9.791126041871584E+00,  2.843165774208900E-03, -6.027404839153024E-04, -1.181143712740973E-03,  2.916754180789528E-01,  5.050203312338575E+01, -1.179286674848668E-03

2480764.500000000, A.D. 2080-Jan-01, -2.551190238173247E+01, -4.244686107803007E+01,  9.595381726880138E+00,  1.390828229373838E-03,  1.031841027418531E-04, -9.834103921683240E-04,  2.913441047210137E-01,  5.044466799372533E+01, -9.772829391057917E-04

2480946.500000000, A.D. 2080-Jul-01, -2.519104643269595E+01, -4.262013380647667E+01,  9.401728137356358E+00,  6.575089973313572E-04, -7.903280749995257E-04, -9.243348095045969E-04,  2.910458482239210E-01,  5.039302648209351E+01,  1.672890998508217E-04

2481130.500000000, A.D. 2081-Jan-01, -2.486653448009488E+01, -4.279863904639963E+01,  9.205193898670339E+00,  1.623613620411818E-03, -2.077724119799135E-03, -1.087229597804034E-03,  2.907790593794010E-01,  5.034683342560749E+01,  7.655290051905555E-04

2481311.500000000, A.D. 2081-Jul-01, -2.453960952117588E+01, -4.297050959707060E+01,  9.010416115067722E+00,  2.519459592739792E-03, -1.816118646946384E-03, -1.192871757229781E-03,  2.904944905484346E-01,  5.029756185989928E+01,  1.086477759793294E-04

2481495.500000000, A.D. 2082-Jan-01, -2.420022962103473E+01, -4.313877823050819E+01,  8.811126864203800E+00,  2.706656168744197E-03, -1.796090671770791E-04, -1.168113131793099E-03,  2.901725972835533E-01,  5.024182776879109E+01, -1.354369080296458E-03

2481676.500000000, A.D. 2082-Jul-01, -2.386956905377664E+01, -4.329697245505702E+01,  8.615115548451133E+00,  1.901544089164812E-03,  2.653590127206909E-04, -1.058092815240411E-03,  2.898484235366873E-01,  5.018569882446734E+01, -1.314993578244184E-03

2481860.500000000, A.D. 2083-Jan-01, -2.353797134706955E+01, -4.345289597711319E+01,  8.415980120776378E+00,  6.892226929618383E-04, -7.877831067546723E-04, -9.447058279327850E-04,  2.895268540810033E-01,  5.013002079918369E+01,  2.006368192839816E-04

2482041.500000000, A.D. 2083-Jul-01, -2.320957253174689E+01, -4.360925456491084E+01,  8.219166737029596E+00,  1.005699677326767E-03, -1.640781078852018E-03, -1.013431979353200E-03,  2.892379374333669E-01,  5.007999643235522E+01,  7.963621520182117E-04

2482225.500000000, A.D. 2084-Jan-01, -2.287080440260015E+01, -4.377031062473326E+01,  8.017869015946092E+00,  2.629340019909940E-03, -1.666951461152954E-03, -1.217465312665040E-03,  2.889606746185581E-01,  5.003198986413094E+01,  6.128847858439743E-05

2482407.500000000, A.D. 2084-Jul-01, -2.252934522970468E+01, -4.392130964605490E+01,  7.817711482213742E+00,  2.961208741645998E-03, -5.160952899927074E-04, -1.225168460499419E-03,  2.886470620183001E-01,  4.997768952565723E+01, -1.072969299889001E-03

2482591.500000000, A.D. 2085-Jan-01, -2.218371258672006E+01, -4.406380358858004E+01,  7.615113262114621E+00,  1.575248169173305E-03,  3.156357466299629E-04, -1.030922647015316E-03,  2.882976449339785E-01,  4.991718983294228E+01, -1.135952506421242E-03

2482772.500000000, A.D. 2085-Jul-01, -2.184748209746940E+01, -4.420354020460317E+01,  7.415820082364884E+00,  8.652823337120170E-04, -2.444213886218920E-04, -9.634311467171576E-04,  2.879812570455164E-01,  4.986240896821193E+01, -3.057329554963275E-04

2482956.500000000, A.D. 2086-Jan-01, -2.150771133477737E+01, -4.434727177371358E+01,  7.212954968686645E+00,  1.349134664830472E-03, -1.780288296964356E-03, -1.073688766647972E-03,  2.876932227607181E-01,  4.981253737777293E+01,  8.469687254424766E-04

2483137.500000000, A.D. 2086-Jul-01, -2.116573742523514E+01, -4.448723405322841E+01,  7.012044808735600E+00,  2.275599166780333E-03, -1.828025211962696E-03, -1.191827404622614E-03,  2.874021883110916E-01,  4.976214632489680E+01,  4.984090453656522E-04

2483321.500000000, A.D. 2087-Jan-01, -2.080999144340037E+01, -4.462515254996227E+01,  6.806504743076498E+00,  2.985532811548422E-03, -3.397735094781316E-04, -1.235189415398933E-03,  2.870838431776771E-01,  4.970702657370811E+01, -1.114003270781359E-03

2483502.500000000, A.D. 2087-Jul-01, -2.046119532879711E+01, -4.475207818979281E+01,  6.604314806242371E+00,  2.369708940153497E-03,  3.532361523646659E-04, -1.139790187614124E-03,  2.867488718931632E-01,  4.964902809369455E+01, -1.446607625097778E-03

2483686.500000000, A.D. 2088-Jan-01, -2.010983344628898E+01, -4.487402150468706E+01,  6.398978054374191E+00,  8.786544138036221E-04, -2.332785963765663E-04, -9.764873280754763E-04,  2.863999194263186E-01,  4.958860884700196E+01, -2.712309633907968E-04

2483868.500000000, A.D. 2088-Jul-01, -1.976267602351439E+01, -4.499767296670257E+01,  6.195425285286777E+00,  1.039846707377014E-03, -1.380957283682449E-03, -1.034441232535894E-03,  2.860915251097343E-01,  4.953521202633816E+01,  7.102201814179508E-04

2484052.500000000, A.D. 2089-Jan-01, -1.940584767634090E+01, -4.512478776180424E+01,  5.988448690513183E+00,  2.654080313743193E-03, -1.547944204165891E-03, -1.240937895491428E-03,  2.857974214162558E-01,  4.948428955036268E+01,  2.205686405672870E-04

2484233.500000000, A.D. 2089-Jul-01, -1.904899034851734E+01, -4.524138420360438E+01,  5.784005754820567E+00,  3.098001974436843E-03, -7.099774769915800E-04, -1.271550988305699E-03,  2.854708254051234E-01,  4.942774120398228E+01, -6.928923575694771E-04

2484417.500000000, A.D. 2090-Jan-01, -1.868280867762075E+01, -4.534989827631265E+01,  5.575680266653277E+00,  2.059118473540615E-03,  5.457703209809911E-04, -1.106237799898524E-03,  2.850994301329972E-01,  4.936343610601305E+01, -1.405671459874326E-03

2484598.500000000, A.D. 2090-Jul-01, -1.832703491492569E+01, -4.545339776769130E+01,  5.371024839119463E+00,  1.200137259883918E-03,  2.613425869599855E-04, -1.011228912867697E-03,  2.847476670208373E-01,  4.930253021116977E+01, -7.972248374276913E-04

2484782.500000000, A.D. 2091-Jan-01, -1.796905860567924E+01, -4.555788830014475E+01,  5.163076301550848E+00,  1.145322679529237E-03, -1.342365738373792E-03, -1.056727424146914E-03,  2.844151413587055E-01,  4.924495517754521E+01,  7.131494702040448E-04

2484963.500000000, A.D. 2091-Jul-01, -1.761052039239678E+01, -4.566031000454562E+01,  4.957371756142374E+00,  1.994924775908792E-03, -1.686988420615250E-03, -1.174306075519224E-03,  2.840926846126368E-01,  4.918912352269381E+01,  7.333995090081796E-04

2485147.500000000, A.D. 2092-Jan-01, -1.723853602912326E+01, -4.576143497288076E+01,  4.747053121047136E+00,  3.143172635864208E-03, -5.081054691521304E-04, -1.281085967402048E-03,  2.837543701309865E-01,  4.913054618604009E+01, -7.533692449267281E-04

2485329.500000000, A.D. 2092-Jul-01, -1.686985353393771E+01, -4.585036584029401E+01,  4.538911697027603E+00,  2.550568381062626E-03,  5.237654307173127E-04, -1.177672859135837E-03,  2.833802505289347E-01,  4.906576938496659E+01, -1.475323950947559E-03

2485513.500000000, A.D. 2093-Jan-01, -1.650192457263720E+01, -4.593235920683644E+01,  4.328959808843045E+00,  1.007919646703177E-03,  7.624321103433528E-05, -1.003375487989519E-03,  2.829906757505110E-01,  4.899831660305728E+01, -4.995726057381379E-04

2485694.500000000, A.D. 2093-Jul-01, -1.614080448266044E+01, -4.601496371612576E+01,  4.122123669617574E+00,  9.368721385225720E-04, -8.243868584622056E-04, -1.024653323222658E-03,  2.826403401783120E-01,  4.893765787909616E+01,  3.798406882519851E-04

2485878.500000000, A.D. 2094-Jan-01, -1.577180491332782E+01, -4.610119598607234E+01,  3.911214094828501E+00,  2.392582634699157E-03, -1.514138060778956E-03, -1.227623017472678E-03,  2.823140293986508E-01,  4.888115891901407E+01,  5.578168171616281E-04

2486059.500000000, A.D. 2094-Jul-01, -1.540252060893740E+01, -4.617917202587207E+01,  3.702861776401793E+00,  3.074988900755561E-03, -8.657688051608778E-04, -1.293192371718806E-03,  2.819650848157292E-01,  4.882074103738046E+01, -2.492917082400840E-04

2486243.500000000, A.D. 2095-Jan-01, -1.502259788613718E+01, -4.624947137539456E+01,  3.490473842995961E+00,  2.496946152723224E-03,  6.697018531554906E-04, -1.175475389243068E-03,  2.815750564186153E-01,  4.875320971382965E+01, -1.488864860561371E-03

2486424.500000000, A.D. 2095-Jul-01, -1.465384016134701E+01, -4.631361337492596E+01,  3.282041001651708E+00,  1.584196573120104E-03,  6.888107026531129E-04, -1.063744429310601E-03,  2.811946562435780E-01,  4.868734546525360E+01, -1.203744591332153E-03

2486608.500000000, A.D. 2096-Jan-01, -1.428397566503391E+01, -4.637655406395513E+01,  3.070582168241827E+00,  9.973855853484318E-04, -8.071544081479481E-04, -1.039539542715632E-03,  2.808259423289516E-01,  4.862350462994372E+01,  4.112088831684585E-04

2486790.500000000, A.D. 2096-Jul-01, -1.391374569526125E+01, -4.644144089195640E+01,  2.860566475999626E+00,  1.953062676063849E-03, -1.472592860419859E-03, -1.179431428232205E-03,  2.804894372026094E-01,  4.856524057345020E+01,  7.791802209210675E-04

2486974.500000000, A.D. 2097-Jan-01, -1.353123428779774E+01, -4.650446765555944E+01,  2.647098447334123E+00,  3.198129005040110E-03, -4.025075679997269E-04, -1.300623696056976E-03,  2.801434169351129E-01,  4.850532902133669E+01, -5.772378459018402E-04

2487155.500000000, A.D. 2097-Jul-01, -1.315429472582551E+01, -4.655669227340537E+01,  2.437149581615836E+00,  2.912141561314971E-03,  4.931430196105761E-04, -1.238273361803285E-03,  2.797701118956359E-01,  4.844069325740100E+01, -1.327068819096093E-03

2487339.500000000, A.D. 2098-Jan-01, -1.277303060277302E+01, -4.660066190292121E+01,  2.224073911290950E+00,  1.305753043952611E-03,  5.851636008430753E-04, -1.038145012521922E-03,  2.793654995951201E-01,  4.837063680925272E+01, -9.562897865444963E-04

2487520.500000000, A.D. 2098-Jul-01, -1.240031583043711E+01, -4.664508745507954E+01,  2.014575512329968E+00,  9.386652905195554E-04, -2.399051139809907E-04, -1.019438677185988E-03,  2.789994155870907E-01,  4.830725132815453E+01, -5.181597307875491E-05

2487704.500000000, A.D. 2099-Jan-01, -1.202122689407924E+01, -4.669246334590598E+01,  1.801375993205552E+00,  2.080196725433046E-03, -1.372655030662954E-03, -1.196390614704237E-03,  2.786614867216028E-01,  4.824874075886960E+01,  7.654288582948858E-04

2487885.500000000, A.D. 2099-Jul-01, -1.164089997076467E+01, -4.673397903154478E+01,  1.590778613578640E+00,  2.931844097432569E-03, -9.824188318312158E-04, -1.289830709494764E-03,  2.783120305529950E-01,  4.818823429892026E+01,  2.019414542300876E-04

2488069.500000000, A.D. 2100-Jan-01, -1.124785536587297E+01, -4.676830714316416E+01,  1.376036612620560E+00,  2.886135266704541E-03,  6.665521285714276E-04, -1.233176478395600E-03,  2.779268164931557E-01,  4.812153655202845E+01, -1.357671582985584E-03
