epoch, x, y, z, vx, vy, vz
A.D. 2061-Jul-01,  1.439610752782692E+00,  8.921892994434492E+00, -2.105186939797327E-01, -2.615599524020439E-03, -2.517643196265247E-03,  1.714773391964207E-03
A.D. 2062-Jan-01,  3.636194273316448E-01,  9.026975373799113E+00, -1.718367668225017E-01, -9.927511892110923E-03, -2.048421237348487E-03,  1.804323221366168E-03
A.D. 2062-Jul-01, -7.014445101099450E-01,  9.004835220982363E+00, -1.284946132303680E-01, -8.464779427342589E-03, -4.009820392644059E-03,  2.371547099009539E-03
A.D. 2063-Jan-01, -1.768338848517109E+00,  8.862013772706780E+00, -8.406579845734118E-02, -9.561452729386301E-03,  1.776120102085620E-03, -9.219349701286083E-04
A.D. 2063-Jul-01, -2.800689107174227E+00,  8.603957698714202E+00, -3.871408478587927E-02, -1.031952575186273E-02, -4.192540428958506E-04, -1.827479732516558E-06
A.D. 2064-Jan-01, -3.808619671943343E+00,  8.221133642940680E+00,  1.015030819832405E-02, -3.500566222435277E-03,  1.570005893567881E-03, -2.009220150736375E-03
A.D. 2064-Jul-01, -4.759960932382214E+00,  7.742138427236505E+00,  5.426725946449201E-02, -9.879778640838994E-03, -2.093114108390341E-03,  2.663114751133180E-04
A.D. 2065-Jan-01, -5.652664798728019E+00,  7.146695998419095E+00,  1.020693407129773E-01, -3.340416284289708E-03,  6.366493104895101E-04, -2.066160290604491E-03
A.D. 2065-Jul-01, -6.460372734504009E+00,  6.474018035534129E+00,  1.452453409072916E-01, -4.933935630702844E-03,  3.594699393131791E-04, -1.986663841151275E-03
A.D. 2066-Jan-01, -7.200905406929799E+00,  5.701724438859581E+00,  1.900879874331839E-01,  1.122518195147953E-03, -4.510461077133922E-03, -1.870200894640000E-04
A.D. 2066-Jul-01, -7.833783151297895E+00,  4.873892826824286E+00,  2.294529301835971E-01,  1.186485791420973E-03, -3.107180837955450E-03, -1.096330670017688E-03
A.D. 2067-Jan-01, -8.384363126839677E+00,  3.972919119200661E+00,  2.662354301588184E-01, -1.184014410969631E-03, -9.230988991414824E-03,  2.262220423705776E-03
A.D. 2067-Jul-01, -8.817991613279954E+00,  3.035054517771619E+00,  3.003176139125998E-01,  1.138430267244370E-03, -8.643700129220468E-03,  1.633460948203694E-03
A.D. 2068-Jan-01, -9.151113766907155E+00,  2.050619887919014E+00,  3.282571816744998E-01, -5.518115946097651E-03, -7.760842344631776E-03,  1.778659980327080E-03
A.D. 2068-Jul-01, -9.372509355003510E+00,  1.043236686095223E+00,  3.570535957962616E-01,  2.729003220962092E-03, -8.578721676768852E-03,  1.370165837523020E-03
A.D. 2069-Jan-01, -9.485099101187696E+00,  2.226420787208718E-02,  3.768399659034075E-01, -3.969441122347009E-03, -8.295301469712966E-03,  1.913921832896049E-03
A.D. 2069-Jul-01, -9.488595426392370E+00, -9.877777462720942E-01,  3.950387147543335E-01, -1.759726146924358E-03, -9.398981541324073E-03,  2.326498138684854E-03
A.D. 2070-Jan-01, -9.378240468794514E+00, -2.000945819686732E+00,  4.072874719248834E-01, -3.291036365606475E-03, -3.005441171924614E-03, -8.149696773907479E-04
A.D. 2070-Jul-01, -9.172747956142894E+00, -2.976182182550525E+00,  4.158048721687662E-01, -3.417080916833519E-03, -4.516615882185534E-03,  1.100748397175729E-04
A.D. 2071-Jan-01, -8.858639419256390E+00, -3.939250428212865E+00,  4.218034380707119E-01,  3.219052170318713E-03, -9.667266967335014E-04, -2.302809674781054E-03
A.D. 2071-Jul-01, -8.458030000150247E+00, -4.839577949825515E+00,  4.207308460620552E-01,  1.700212987807594E-03, -5.317332242202384E-04, -2.212741561095437E-03
A.D. 2072-Jan-01, -7.963974434855037E+00, -5.708054757546949E+00,  4.180052811226899E-01,  7.814597913375913E-03, -4.610155704172238E-03, -5.074052512874573E-04
A.D. 2072-Jul-01, -7.385589214820978E+00, -6.500610183917362E+00,  4.064754936119953E-01,  2.067005202057659E-03,  3.887881949273933E-05, -2.156518125070305E-03
A.D. 2073-Jan-01, -6.730065994679489E+00, -7.242083114743208E+00,  3.952386995235228E-01,  8.600830607809000E-03, -3.382169678975869E-03, -8.106656578235221E-04
A.D. 2073-Jul-01, -6.013014422436896E+00, -7.894644341635928E+00,  3.776073249605612E-01,  8.250925945059343E-03, -1.252427262518122E-03, -1.659245479323376E-03
A.D. 2074-Jan-01, -5.229384478242058E+00, -8.477093193803315E+00,  3.559460314998222E-01,  6.524714185033189E-03, -6.952415344896461E-03,  1.757210124627561E-03
A.D. 2074-Jul-01, -4.400810359649821E+00, -8.969142875604232E+00,  3.318578049354186E-01,  8.390104565531553E-03, -5.466662977993150E-03,  1.037522887470309E-03
A.D. 2075-Jan-01, -3.515461187339286E+00, -9.374467935637991E+00,  3.011662204133707E-01,  1.307440331816776E-03, -4.743252622253115E-03,  1.658372204215528E-03
A.D. 2075-Jul-01, -2.610846660152419E+00, -9.687768943219442E+00,  2.710434564916286E-01,  3.109192471576440E-03, -5.356175740325232E-03,  2.055777626511707E-03
A.D. 2076-Jan-01, -1.659503723070139E+00, -9.908847060075564E+00,  2.359771689203737E-01,  1.006216275015641E-03,  1.466308772855117E-03, -1.013533034454671E-03
A.D. 2076-Jul-01, -7.121689687662339E-01, -1.003404861346483E+01,  2.014436788234727E-01,  3.811550587078527E-03, -4.498329230187587E-03,  2.074298906274062E-03
A.D. 2077-Jan-01,  2.627316333665628E-01, -1.005906550192840E+01,  1.618200701636783E-01,  8.248999678905598E-04,  2.103980121299529E-03, -7.832905457230409E-04
