epoch, x, y, z, vx, vy, vz
A.D. 2029-Jul-01,  5.234743308318765E+00,  1.852969655473155E+01,  2.337679597722655E-03, -1.787181955365021E-03,  2.096420960372762E-04, -1.605752121084617E-03
A.D. 2030-Jan-01,  4.528724560184517E+00,  1.867864914815356E+01,  8.879544231805999E-03, -6.468199273705890E-03,  1.322383725773742E-03,  1.390350980414028E-04
A.D. 2030-Jul-01,  3.831101021624884E+00,  1.879973691130989E+01,  2.088053868406382E-02, -2.853546942879168E-03,  3.803812311623802E-05, -2.376804970185077E-03
A.D. 2031-Jan-01,  3.112466574876946E+00,  1.889684500716295E+01,  2.823811262715089E-02, -6.167420955209987E-03,  1.126249791220825E-03,  1.341438988466007E-03
A.D. 2031-Jul-01,  2.406370117904254E+00,  1.896571373178940E+01,  3.913269308922157E-02, -4.118101909089691E-03, -1.765090820538580E-05, -2.614692472239681E-03
A.D. 2032-Jan-01,  1.679311095508146E+00,  1.900997543957957E+01,  4.775374919398562E-02, -5.347668236198986E-03,  7.773473897867800E-04,  2.262824524822986E-03
A.D. 2032-Jul-01,  9.615280723831582E-01,  1.902626140872914E+01,  5.651337886843286E-02, -6.273476818817501E-03,  6.866418804868578E-04,  1.227588527938936E-03
A.D. 2033-Jan-01,  2.342227277985016E-01,  1.901612567768244E+01,  6.920548419195334E-02, -1.339300962103162E-03, -6.384619481206488E-04,  5.093314790140774E-04
A.D. 2033-Jul-01, -4.835261604350352E-01,  1.897884701924024E+01,  7.554820365564040E-02, -5.469025577178850E-03,  3.469325387374924E-04,  2.185454421321054E-03
A.D. 2034-Jan-01, -1.209588349591487E+00,  1.891360754354145E+01,  8.746136228761063E-02, -1.454929251245069E-03, -1.085838858159287E-03, -7.532528971130035E-04
A.D. 2034-Jul-01, -1.926673452474970E+00,  1.882257136368287E+01,  9.439846584523970E-02, -4.308370565681004E-03, -1.331356666157587E-04,  2.681936921096595E-03
A.D. 2035-Jan-01, -2.647872620021801E+00,  1.870168804443733E+01,  1.048778660196027E-01, -2.102496048106094E-03, -1.389748582805946E-03, -1.832121066765794E-03
A.D. 2035-Jul-01, -3.359635486222389E+00,  1.855641188489226E+01,  1.127970342105032E-01, -3.036617505082887E-03, -7.149544594935062E-04,  2.596870212485967E-03
A.D. 2036-Jan-01, -4.072254130329262E+00,  1.837970237288501E+01,  1.214431827712461E-01, -3.123564813237078E-03, -1.549795389690903E-03, -2.493670407926257E-03
A.D. 2036-Jul-01, -4.775059677003587E+00,  1.817831128453868E+01,  1.305629042737523E-01, -1.923492628917580E-03, -1.848960593063819E-03, -1.741391414239243E-03
A.D. 2037-Jan-01, -5.479470551238618E+00,  1.794670127354944E+01,  1.357570663643062E-01, -6.402689561965680E-03, -7.300393720130832E-04,  3.045900646004124E-04
A.D. 2037-Jul-01, -6.161041231945814E+00,  1.769192435296215E+01,  1.460632058272513E-01, -2.880633752128452E-03, -2.018386246746040E-03, -2.456977900932095E-03
A.D. 2038-Jan-01, -6.849009615472943E+00,  1.740613351040152E+01,  1.517841088218665E-01, -5.864548394222690E-03, -9.565793342887367E-04,  1.476768771020341E-03
