julian, epoch, x, y, z, vx, vy, vz, LT, RG, RR
2472180.500000000, A.D. 2056-Jul-01,  7.815901826791215E+01,  4.807855856946036E+01, -6.756351493669577E+00,  1.880304626110976E-04,  1.283113829466504E-03,  8.830075753514094E-04,  5.314113457222589E-01,  9.201102225400425E+01,  7.653499383843978E-04

2472364.500000000, A.D. 2057-Jan-01,  7.801412369007241E+01,  4.821133688957333E+01, -6.574999903971532E+00, -1.385882928698098E-03,  1.672039612498717E-03,  1.088988942312839E-03,  5.310263928009286E-01,  9.194436972184364E+01, -3.770462450777214E-04

2472545.500000000, A.D. 2057-Jul-01,  7.786571709942413E+01,  4.833743185221218E+01, -6.396078747516726E+00, -1.925897219536767E-03,  9.142779808261865E-04,  1.131570131758502E-03,  5.306091323039294E-01,  9.187212330636123E+01, -1.230026324319145E-03

2472729.500000000, A.D. 2058-Jan-01,  7.771108739965466E+01,  4.845933682284807E+01, -6.213988474685085E+00, -1.049201276828531E-03, -4.469518598055620E-04,  9.804840338018192E-04,  5.301515009070166E-01,  9.179288688624257E+01, -1.190574597163082E-03

2472910.500000000, A.D. 2058-Jul-01,  7.756373264580340E+01,  4.857856955043568E+01, -6.035538319724401E+00, -1.577417917930133E-04, -2.572041879553606E-04,  8.761308467515359E-04,  5.297267431907906E-01,  9.171934236749109E+01, -3.272763871043296E-04

2473094.500000000, A.D. 2059-Jan-01,  7.741819350585887E+01,  4.870173672966821E+01, -5.854657950901514E+00,  1.012964099543639E-04,  1.344338301422740E-03,  8.939414354297854E-04,  5.293259515201186E-01,  9.164994744089370E+01,  7.428271992204016E-04

2473275.500000000, A.D. 2059-Jul-01,  7.726925686673262E+01,  4.882633344315310E+01, -5.675963312111843E+00, -6.943811157231216E-04,  1.811055905798399E-03,  1.006402535860474E-03,  5.289178396962302E-01,  9.157928506905651E+01,  3.173272520506373E-04

2473459.500000000, A.D. 2060-Jan-01,  7.711061422441955E+01,  4.895399922187271E+01, -5.493433046620897E+00, -1.977952506667074E-03,  8.036776461488119E-04,  1.132941479882794E-03,  5.284747185223903E-01,  9.150256101618182E+01, -1.304899389384118E-03

2473641.500000000, A.D. 2060-Jul-01,  7.695211658724440E+01,  4.907224867036224E+01, -5.312982898180830E+00, -1.516721700669279E-03, -2.801785723542447E-04,  1.041963684480945E-03,  5.280081588826855E-01,  9.142177871874452E+01, -1.487609132716084E-03

2473825.500000000, A.D. 2061-Jan-01,  7.679619414024657E+01,  4.918623974316868E+01, -5.131287940087769E+00,  7.182731305073921E-05, -1.709538673370898E-05,  8.541073146516205E-04,  5.275445743207829E-01,  9.134151154006045E+01,  3.202661299178626E-06

2474006.500000000, A.D. 2061-Jul-01,  7.664441918740829E+01,  4.930295497311076E+01, -4.952631393690335E+00,  2.585810858259136E-04,  8.827226089650930E-04,  8.591352141240934E-04,  5.271145995493605E-01,  9.126706371620330E+01,  6.473819551197393E-04

2474190.500000000, A.D. 2062-Jan-01,  7.648912268087476E+01,  4.942688194720589E+01, -4.770740660605262E+00, -1.095078478670484E-03,  1.767835971457619E-03,  1.053701939266702E-03,  5.266931531762361E-01,  9.119409253873680E+01, -1.546055104580315E-05

2474371.500000000, A.D. 2062-Jul-01,  7.632986914218640E+01,  4.954544804352976E+01, -4.591130040128988E+00, -1.849343604345486E-03,  1.226022917875595E-03,  1.129741371681342E-03,  5.262406502447919E-01,  9.111574408488788E+01, -9.394983375233042E-04

2474555.500000000, A.D. 2063-Jan-01,  7.616305183915685E+01,  4.966037367442245E+01, -4.408119950781269E+00, -1.465225502336981E-03, -3.567741841153081E-04,  1.032787432083749E-03,  5.257433336472778E-01,  9.102963638528850E+01, -1.470578609243115E-03

2474736.500000000, A.D. 2063-Jul-01,  7.600400395407875E+01,  4.977044732766414E+01, -4.228817594613289E+00, -5.580594337571262E-04, -4.775441495002036E-04,  9.170841580284741E-04,  5.252734363658286E-01,  9.094827619309737E+01, -7.703336655186751E-04

2474920.500000000, A.D. 2064-Jan-01,  7.584784259287133E+01,  4.988220737474884E+01, -4.047239995698120E+00,  2.162271089538629E-04,  9.472805606287377E-04,  8.660827542721785E-04,  5.248262158095284E-01,  9.087084235415237E+01,  6.619016482152380E-04

2475102.500000000, A.D. 2064-Jul-01,  7.569028365318547E+01,  4.999864377272404E+01, -3.867083597978463E+00, -6.424000776056255E-04,  1.744688590459408E-03,  9.968522218463585E-04,  5.243915496363083E-01,  9.079558223925427E+01,  3.827687151961680E-04

2475286.500000000, A.D. 2065-Jan-01,  7.552352679932616E+01,  5.011772767022532E+01, -3.684004180112744E+00, -2.005846920639395E-03,  8.572554772196013E-04,  1.137113991923549E-03,  5.239245661460702E-01,  9.071472655437205E+01, -1.242511266868090E-03

2475467.500000000, A.D. 2065-Jul-01,  7.535863391819439E+01,  5.022813266726951E+01, -3.504040990520302E+00, -1.828741049063848E-03, -5.174737555491787E-05,  1.086676977532201E-03,  5.234438427624380E-01,  9.063149188069515E+01, -1.591261039316283E-03

2475651.500000000, A.D. 2066-Jan-01,  7.519283270111708E+01,  5.033417594929137E+01, -3.321550117660433E+00, -2.418559954780604E-04, -3.305841581540878E-04,  8.819962996238838E-04,  5.229483586282261E-01,  9.054570146228110E+01, -4.169730080101008E-04

2475832.500000000, A.D. 2066-Jul-01,  7.503324270729226E+01,  5.044249327706256E+01, -3.142386091748691E+00,  2.315781974504762E-04,  4.590588801828179E-04,  8.480493098833241E-04,  5.224947470718411E-01,  9.046716105597403E+01,  4.185744172130344E-04

2476016.500000000, A.D. 2067-Jan-01,  7.487212232031757E+01,  5.055819655805846E+01, -2.960271478651813E+00, -7.527691986424845E-04,  1.747336093349482E-03,  1.009414236338272E-03,  5.220611476571619E-01,  9.039208564459165E+01,  3.207426154635135E-04

2476197.500000000, A.D. 2067-Jul-01,  7.470658889024969E+01,  5.067129654189034E+01, -2.780345622721619E+00, -1.641055468030089E-03,  1.487696455200504E-03,  1.110467565402466E-03,  5.216026946153142E-01,  9.031270696106255E+01, -5.569718069326007E-04

2476381.500000000, A.D. 2068-Jan-01,  7.453182718650147E+01,  5.078287396837388E+01, -2.596823686566914E+00, -1.798546263587936E-03, -1.347096406403920E-04,  1.078655453390819E-03,  5.210989074383217E-01,  9.022547891535616E+01, -1.592576307335997E-03

2476563.500000000, A.D. 2068-Jul-01,  7.436269867941175E+01,  5.088778780167035E+01, -2.416016542340684E+00, -7.027314162797606E-04, -5.285323717060032E-04,  9.306746714300080E-04,  5.206050762510589E-01,  9.013997469583448E+01, -9.030552029268633E-04

2476747.500000000, A.D. 2069-Jan-01,  7.419752644408977E+01,  5.099435251867843E+01, -2.234025154649213E+00,  1.912981502244551E-04,  8.230787489941847E-04,  8.621112943200911E-04,  5.201394674106939E-01,  9.005935702419960E+01,  6.022721115434317E-04

2476928.500000000, A.D. 2069-Jul-01,  7.403151106397137E+01,  5.110442903714983E+01, -2.054506115597742E+00, -3.394212262692721E-04,  1.578214168920316E-03,  9.506077716523603E-04,  5.196858858222951E-01,  8.998082180668848E+01,  5.953806286389755E-04

2477112.500000000, A.D. 2070-Jan-01,  7.385679418653197E+01,  5.121998398684051E+01, -1.871276901036867E+00, -1.918563468098274E-03,  1.191334402691643E-03,  1.132632827290268E-03,  5.192128176237306E-01,  8.989891258721819E+01, -9.210154542751576E-04

2477293.500000000, A.D. 2070-Jul-01,  7.368140163511569E+01,  5.132719505309417E+01, -1.690914268666556E+00, -2.052576801114424E-03,  2.707973680838052E-04,  1.119760063342463E-03,  5.187138666247378E-01,  8.981252189977511E+01, -1.550239116570985E-03

2477477.500000000, A.D. 2071-Jan-01,  7.350228665700224E+01,  5.142915297683744E+01, -1.507794277401253E+00, -6.507502689924884E-04, -5.241667503799801E-04,  9.213756500709795E-04,  5.181839773985873E-01,  8.972077442435527E+01, -8.490601003562644E-04

2477658.500000000, A.D. 2071-Jul-01,  7.333029174352556E+01,  5.153133587803288E+01, -1.328223391366178E+00,  5.250741920633849E-05,  6.029956686503308E-05,  8.523804877302860E-04,  5.176931351862817E-01,  8.963578772980458E+01,  6.499133937367970E-05

2477842.500000000, A.D. 2072-Jan-01,  7.315801110809417E+01,  5.163923782041589E+01, -1.145966520231879E+00, -4.541704934738835E-04,  1.600013234063968E-03,  9.625143600359130E-04,  5.172239866414992E-01,  8.955455717734857E+01,  5.392717712358107E-04

2478024.500000000, A.D. 2072-Jul-01,  7.298001072542419E+01,  5.174764512643534E+01, -9.647909091626109E-01, -1.627583928302972E-03,  1.512375363847097E-03,  1.104042119522155E-03,  5.167340326998152E-01,  8.946972428208841E+01, -4.647873797720928E-04

2478208.500000000, A.D. 2073-Jan-01,  7.279288963203993E+01,  5.185256494995158E+01, -7.809700400971411E-01, -1.927210193036402E-03, -9.443836713171294E-05,  1.090280673743402E-03,  5.161938188329797E-01,  8.937618915054961E+01, -1.633942422185923E-03

2478389.500000000, A.D. 2073-Jul-01,  7.261222810058632E+01,  5.195038940311976E+01, -6.008086498145961E-01, -1.151624714923475E-03, -5.848954769002414E-04,  9.788991766296938E-04,  5.156648376350128E-01,  8.928459889533607E+01, -1.283488045887258E-03

2478573.500000000, A.D. 2074-Jan-01,  7.243359062588820E+01,  5.204680841462417E+01, -4.184457398233905E-01,  1.370401412747319E-04,  3.896664599684615E-04,  8.500650267100762E-04,  5.151448448466592E-01,  8.919456493500334E+01,  3.346784528042088E-04

2478754.500000000, A.D. 2074-Jul-01,  7.225680338922022E+01,  5.214685076792296E+01, -2.388278413706456E-01, -1.121254529664418E-04,  1.275043482107500E-03,  9.081546760726444E-04,  5.146501068512738E-01,  8.910890370652234E+01,  6.528055035310046E-04

2478938.500000000, A.D. 2075-Jan-01,  7.207336856568064E+01,  5.225315721019135E+01, -5.569680755488528E-02, -1.723444882296190E-03,  1.430437785407346E-03,  1.111377165757141E-03,  5.141497990357889E-01,  8.902227809358614E+01, -5.563942975277786E-04

2479119.500000000, A.D. 2075-Jul-01,  7.188826850348028E+01,  5.235214248126724E+01,  1.247821645729225E-01, -2.147292502131261E-03,  6.018918381949380E-04,  1.137369101821000E-03,  5.136214121400793E-01,  8.893079073861861E+01, -1.379869539892629E-03

2479303.500000000, A.D. 2076-Jan-01,  7.169786251234436E+01,  5.244590574759268E+01,  3.082424025995144E-01, -1.081999236238025E-03, -6.178930881491739E-04,  9.674004168387522E-04,  5.130549829390313E-01,  8.883271656266722E+01, -1.234734291113078E-03

2479485.500000000, A.D. 2076-Jul-01,  7.151583563479018E+01,  5.253803216901561E+01,  4.888363343335786E-01, -4.482406897454611E-05, -7.930604859014438E-05,  8.559151478190957E-04,  5.125263607824441E-01,  8.874118847354147E+01, -7.836059193646583E-05

2479669.500000000, A.D. 2077-Jan-01,  7.133527145935952E+01,  5.263631733276252E+01,  6.710652365904703E-01, -4.102460449086647E-04,  1.501813705380958E-03,  9.499718588054905E-04,  5.120300160979837E-01,  8.865524905547076E+01,  5.687471798885882E-04

2479850.500000000, A.D. 2077-Jul-01,  7.115120920872947E+01,  5.273466210505216E+01,  8.510808752489483E-01, -1.322934979641509E-03,  1.630914458265077E-03,  1.066077501655354E-03,  5.115219626146290E-01,  8.856728232171646E+01, -8.146780915964711E-05

2480034.500000000, A.D. 2078-Jan-01,  7.095708927573382E+01,  5.283362361873617E+01,  1.034812007874795E+00, -2.129747441666637E-03,  2.128663154458672E-04,  1.120629531380913E-03,  5.109741500706063E-01,  8.847243152000728E+01, -1.567884337336315E-03

2480215.500000000, A.D. 2078-Jul-01,  7.076798543728643E+01,  5.292496349656895E+01,  1.215023042338408E+00, -1.557802067281660E-03, -5.072512475299709E-04,  1.026940315524094E-03,  5.104276128835908E-01,  8.837780153951870E+01, -1.537049001648517E-03

2480399.500000000, A.D. 2079-Jan-01,  7.057972078551055E+01,  5.301354597783522E+01,  1.397474300488814E+00, -2.259470933854291E-05, -1.329823321279467E-05,  8.523310972313193E-04,  5.098800157939172E-01,  8.828298804257366E+01, -1.255739066933004E-05

2480580.500000000, A.D. 2079-Jul-01,  7.039529797066169E+01,  5.310620211944394E+01,  1.576896551932324E+00,  3.288193503077416E-05,  9.077356771674882E-04,  8.735645657842299E-04,  5.093684096628072E-01,  8.819440618692873E+01,  5.884573767491110E-04

2480764.500000000, A.D. 2080-Jan-01,  7.020572408310336E+01,  5.320620120736429E+01,  1.759585886614597E+00, -1.435943187848463E-03,  1.591468434839043E-03,  1.075276249598532E-03,  5.088634702095656E-01,  8.810697863077446E+01, -1.616602997200651E-04

2480946.500000000, A.D. 2080-Jul-01,  7.001063132299224E+01,  5.330178741877334E+01,  1.940964926092037E+00, -2.185468578010139E-03,  6.758567559610910E-04,  1.138202109363813E-03,  5.083222769021783E-01,  8.801327391436116E+01, -1.304035701363286E-03

2481130.500000000, A.D. 2081-Jan-01,  6.981053604778336E+01,  5.339099316167871E+01,  2.124288981399432E+00, -1.235643663625985E-03, -6.340321946465343E-04,  9.791134334937827E-04,  5.077407165487946E-01,  8.791257986059662E+01, -1.342613712386647E-03

2481311.500000000, A.D. 2081-Jul-01,  6.961849397071366E+01,  5.347841727314835E+01,  2.303851668553273E+00, -3.557082761816770E-04, -3.947005966169353E-04,  8.771298106465817E-04,  5.071938909130298E-01,  8.781789993675528E+01, -4.993408033933039E-04

2481495.500000000, A.D. 2082-Jan-01,  6.942736309517360E+01,  5.356959491013902E+01,  2.485778166914683E+00, -1.845794343125356E-04,  1.219015823504204E-03,  9.055199586779638E-04,  5.066693183121151E-01,  8.772707300645894E+01,  6.239606579283528E-04

2481676.500000000, A.D. 2082-Jul-01,  6.923328759294678E+01,  5.366251149521280E+01,  2.665411172498445E+00, -1.005391308380992E-03,  1.641414824484252E-03,  1.019025642882138E-03,  5.061416496072013E-01,  8.763571000237292E+01,  2.418194435092191E-04

2481860.500000000, A.D. 2083-Jan-01,  6.902854919346275E+01,  5.375766000413643E+01,  2.848784692128455E+00, -2.233563785954717E-03,  5.651797406672564E-04,  1.135866617750924E-03,  5.055786677547086E-01,  8.753823271632083E+01, -1.377239226353144E-03

2482041.500000000, A.D. 2083-Jul-01,  6.882652070064832E+01,  5.384412073601602E+01,  3.028855733745099E+00, -1.932571048926458E-03, -3.106818224025849E-04,  1.070449676103542E-03,  5.050014037815985E-01,  8.743828255774059E+01, -1.675447972396388E-03

2482225.500000000, A.D. 2084-Jan-01,  6.862320737887404E+01,  5.392565319411827E+01,  3.211294792241716E+00, -3.245600862132419E-04, -3.602440696842285E-04,  8.696896698607581E-04,  5.044059136265403E-01,  8.733517663358190E+01, -4.454782421255876E-04

2482407.500000000, A.D. 2084-Jul-01,  6.842565840740716E+01,  5.401035817075140E+01,  3.391287213602047E+00, -8.038900877791450E-06,  7.673266588643456E-04,  8.651334735412270E-04,  5.038520069807984E-01,  8.723927067086910E+01,  5.023819702255814E-04

2482591.500000000, A.D. 2085-Jan-01,  6.822353076026505E+01,  5.410183663623229E+01,  3.573590163838899E+00, -1.409401061280163E-03,  1.575367161929607E-03,  1.062468202573747E-03,  5.033068291739009E-01,  8.714487605975170E+01, -8.178603522255227E-05

2482772.500000000, A.D. 2085-Jul-01,  6.801817720859628E+01,  5.418799132771096E+01,  3.753468798558592E+00, -2.134403548056422E-03,  9.918596019144841E-04,  1.132906591444667E-03,  5.027322271228674E-01,  8.704538679869162E+01, -1.001535324536589E-03

2482956.500000000, A.D. 2086-Jan-01,  6.780460842341051E+01,  5.426953090506473E+01,  3.936598247258003E+00, -1.665719952931795E-03, -5.679947868095351E-04,  1.025550700177390E-03,  5.021096167962587E-01,  8.693758516239177E+01, -1.607257878608888E-03

2483137.500000000, A.D. 2086-Jul-01,  6.759955205825875E+01,  5.434684726435141E+01,  4.115901715959862E+00, -7.540602442083529E-04, -6.394738708525260E-04,  9.101732103406041E-04,  5.015138974551637E-01,  8.683443955590096E+01, -9.441108903703280E-04

2483321.500000000, A.D. 2087-Jan-01,  6.739646526417059E+01,  5.442539039804562E+01,  4.297380686124331E+00, -5.905680425566323E-05,  8.244940921180584E-04,  8.695224825390686E-04,  5.009367160461681E-01,  8.673450369285399E+01,  5.145571855513954E-04

2483502.500000000, A.D. 2087-Jul-01,  6.719287051279903E+01,  5.450702435545406E+01,  4.476377812924559E+00, -6.894480734151488E-04,  1.493470449774220E-03,  9.674939194873497E-04,  5.003724397737568E-01,  8.663680228494056E+01,  4.548817861886200E-04

2483686.500000000, A.D. 2088-Jan-01,  6.697999447464852E+01,  5.459262513019026E+01,  4.659014464230485E+00, -2.195188711143937E-03,  8.823763137718704E-04,  1.133314360881912E-03,  4.997869672534483E-01,  8.653543086047088E+01, -1.081434037957787E-03

2483868.500000000, A.D. 2088-Jul-01,  6.676639987278945E+01,  5.466979933921761E+01,  4.839664832789456E+00, -2.048399814381737E-03, -2.897609222565687E-04,  1.077753384660078E-03,  4.991719205852388E-01,  8.642893883102624E+01, -1.705325663160901E-03

2484052.500000000, A.D. 2089-Jan-01,  6.655366081015448E+01,  5.474117845023473E+01,  5.021547025021626E+00, -4.486020717910795E-04, -4.816228240767873E-04,  8.735767352050735E-04,  4.985447469320737E-01,  8.632034707922600E+01, -6.004841984687388E-04

2484233.500000000, A.D. 2089-Jul-01,  6.634765689780789E+01,  5.481536077807963E+01,  5.200030365317022E+00, -1.875611283718673E-05,  3.317299953973678E-04,  8.451476488665669E-04,  4.979614148276648E-01,  8.621934625628104E+01,  2.474417819549104E-04

2484417.500000000, A.D. 2090-Jan-01,  6.613904846276563E+01,  5.489620765521879E+01,  5.381373984390588E+00, -1.071820293621799E-03,  1.562309475416440E-03,  1.012580339527937E-03,  4.973967637121018E-01,  8.612157994628778E+01,  2.360008321940464E-04

2484598.500000000, A.D. 2090-Jul-01,  6.592686951854182E+01,  5.497445030614691E+01,  5.560405783677703E+00, -1.944623248401919E-03,  1.252980211243713E-03,  1.109574215674677E-03,  4.968107590729817E-01,  8.602011638830193E+01, -6.178943269075177E-04

2484782.500000000, A.D. 2091-Jan-01,  6.570492726762502E+01,  5.505008104905808E+01,  5.742862826414673E+00, -2.013357192580514E-03, -3.761878099170517E-04,  1.065991056145621E-03,  4.961781837136471E-01,  8.591058936007117E+01, -1.709624133791448E-03

2484963.500000000, A.D. 2091-Jul-01,  6.549051514082986E+01,  5.512026023873521E+01,  5.921533158009242E+00, -1.177316550614364E-03, -7.459976863821111E-04,  9.501947567780234E-04,  4.955621980094608E-01,  8.580393474158724E+01, -1.312248028889467E-03

2485147.500000000, A.D. 2092-Jan-01,  6.527754907371684E+01,  5.518991086854837E+01,  6.102281388246632E+00, -4.272009281778027E-05,  4.071360342005619E-04,  8.451223819899734E-04,  4.949562773029706E-01,  8.569902282343226E+01,  2.898319286223360E-04

2485329.500000000, A.D. 2092-Jul-01,  6.506518058283221E+01,  5.526522538054332E+01,  6.281255658150714E+00, -6.486919862740037E-04,  1.413394515413936E-03,  9.501200221829506E-04,  4.943781966579728E-01,  8.559893126249806E+01,  4.891679296003608E-04

2485513.500000000, A.D. 2093-Jan-01,  6.484321289347058E+01,  5.534453047143615E+01,  6.462956891133848E+00, -2.204716759555474E-03,  9.398340599243731E-04,  1.125912853235897E-03,  4.937790914785476E-01,  8.549519941627324E+01, -9.786457927428065E-04

2485694.500000000, A.D. 2093-Jul-01,  6.462166536794479E+01,  5.541590718658453E+01,  6.641647122325855E+00, -2.288784809036336E-03,  1.344894762958675E-05,  1.106000740300377E-03,  4.931560138034480E-01,  8.538731686109058E+01, -1.637411021926461E-03

2485878.500000000, A.D. 2094-Jan-01,  6.439593711287536E+01,  5.548141699266873E+01,  6.822897363261022E+00, -8.461694304405928E-04, -7.026275329891650E-04,  9.043113823176264E-04,  4.924988816871278E-01,  8.527353796219190E+01, -1.023794988669496E-03

2486059.500000000, A.D. 2094-Jul-01,  6.417785210557386E+01,  5.554797013879415E+01,  7.000531063279276E+00, -1.765043294401893E-04, -8.029496042200251E-05,  8.398943138276392E-04,  4.918823230926275E-01,  8.516678415082499E+01, -1.163386017165356E-04

2486243.500000000, A.D. 2095-Jan-01,  6.395831949467043E+01,  5.561975199138652E+01,  7.180730442834808E+00, -7.673550711395342E-04,  1.428565007976879E-03,  9.586727794377234E-04,  4.912853724974983E-01,  8.506342535930668E+01,  4.380456264967232E-04

2486424.500000000, A.D. 2095-Jul-01,  6.373510930790400E+01,  5.569058467215388E+01,  7.358664687277513E+00, -1.692560228428827E-03,  1.421357456266613E-03,  1.071338863809655E-03,  4.906728685015183E-01,  8.495737357991122E+01, -2.452483999718633E-04

2486608.500000000, A.D. 2096-Jan-01,  6.350089693491825E+01,  5.575996052990531E+01,  7.540140084823278E+00, -2.291885585116545E-03, -1.015015125508313E-04,  1.096382539267832E-03,  4.900142137343399E-01,  8.484333104218896E+01, -1.684630140900102E-03

2486790.500000000, A.D. 2096-Jul-01,  6.327136435751049E+01,  5.582107119566567E+01,  7.718929224309544E+00, -1.348438670083133E-03, -7.936809782445272E-04,  9.572084292001670E-04,  4.893483019640430E-01,  8.472803199332748E+01, -1.442651856867602E-03

2486974.500000000, A.D. 2097-Jan-01,  6.304527357139788E+01,  5.588046625629364E+01,  7.898660958207238E+00, -1.155853301794687E-04,  2.492290856438719E-04,  8.366277010189541E-04,  4.886962907000169E-01,  8.461513974251818E+01,  1.565697030970024E-04

2487155.500000000, A.D. 2097-Jul-01,  6.282135493785062E+01,  5.594377635410336E+01,  8.075600513526798E+00, -4.134361591489120E-04,  1.118010452323451E-03,  8.994666690649871E-04,  4.880721043325758E-01,  8.450706522320732E+01,  5.187358049544541E-04

2487339.500000000, A.D. 2098-Jan-01,  6.258961507326379E+01,  5.601225876940001E+01,  8.255905851823789E+00, -2.031729892622136E-03,  1.182577742174449E-03,  1.099975940690927E-03,  4.874411910382648E-01,  8.439782597261458E+01, -6.142935910892084E-04

2487520.500000000, A.D. 2098-Jul-01,  6.235719720363841E+01,  5.607351089322490E+01,  8.433432584042013E+00, -2.410374686991908E-03,  3.303674561853372E-04,  1.118942080187565E-03,  4.867834031771245E-01,  8.428393353501984E+01, -1.451555697607472E-03

2487704.500000000, A.D. 2099-Jan-01,  6.211899402729640E+01,  5.612851620921690E+01,  8.613710411953331E+00, -1.280433396898805E-03, -8.301114678110101E-04,  9.421364297499436E-04,  4.860837549051048E-01,  8.416279319195985E+01, -1.402245156802275E-03

2487885.500000000, A.D. 2099-Jul-01,  6.189002698706081E+01,  5.618272216226320E+01,  8.790190627584192E+00, -4.400295605903848E-04, -4.672869655606359E-04,  8.487233406356171E-04,  4.854233366944164E-01,  8.404844532345881E+01, -5.476181624155524E-04

2488069.500000000, A.D. 2100-Jan-01,  6.166160767798529E+01,  5.624060418919260E+01,  8.968935931569920E+00, -4.970062409394245E-04,  1.153681493612429E-03,  9.052851686886159E-04,  4.847859183232974E-01,  8.393807975373161E+01,  5.046218021948702E-04
