julian, epoch, x, y, z, vx, vy, vz, LT, RG, RR
2471998.500000000, A.D. 2056-Jan-01, -1.703653742983048E+01, -3.825473613306384E+01,  1.860708512821110E+01,  3.184287235055932E-03, -1.385703221653754E-03, -9.095090952968606E-04,  2.646606973461734E-01,  4.582457922531150E+01, -3.963556465194890E-04

2472180.500000000, A.D. 2056-Jul-01, -1.663047890201040E+01, -3.839868008731816E+01,  1.846542276732520E+01,  3.189990479260563E-03, -1.841555262230681E-04, -8.826974111793634E-04,  2.641630979877943E-01,  4.573842256718599E+01, -1.361636838410267E-03

2472364.500000000, A.D. 2057-Jan-01, -1.622164267213747E+01, -3.853355001651892E+01,  1.832087400710767E+01,  1.630940559358625E-03,  2.301255435616733E-04, -6.876951788118103E-04,  2.636339454812650E-01,  4.564680265081432E+01, -1.049871251864682E-03

2472545.500000000, A.D. 2057-Jul-01, -1.582269418298655E+01, -3.866616803093601E+01,  1.817724061565476E+01,  1.105372595403553E-03, -5.024793368386454E-04, -6.558783935720756E-04,  2.631407711229838E-01,  4.556141215770537E+01, -2.191126430643036E-04

2472729.500000000, A.D. 2058-Jan-01, -1.541823294284836E+01, -3.880257688607600E+01,  1.802943648493248E+01,  1.996573768424427E-03, -1.837916744242139E-03, -8.178697598141843E-04,  2.626700695646175E-01,  4.547991270928285E+01,  5.669873556448937E-04

2472910.500000000, A.D. 2058-Jul-01, -1.501302469755226E+01, -3.893279637744180E+01,  1.788141664312282E+01,  2.902121615450531E-03, -1.622581800671004E-03, -9.329122179923012E-04,  2.621919051923434E-01,  4.539712111468755E+01,  6.432635440583052E-05

2473094.500000000, A.D. 2059-Jan-01, -1.459424559014233E+01, -3.905844886598600E+01,  1.772843643991090E+01,  3.175295460144046E-03,  5.191124833936895E-06, -9.259278926972554E-04,  2.616795444950041E-01,  4.530840860995001E+01, -1.389566634001954E-03

2473275.500000000, A.D. 2059-Jul-01, -1.418554401614645E+01, -3.917388635960294E+01,  1.757677400843007E+01,  2.393337049066763E-03,  4.979270274329735E-04, -8.240756193502116E-04,  2.611636778401032E-01,  4.521908906747831E+01, -1.502487493032759E-03

2473459.500000000, A.D. 2060-Jan-01, -1.377477812125182E+01, -3.928538616868565E+01,  1.742150739154316E+01,  1.123520015982856E-03, -4.827826253198412E-04, -7.082782360000943E-04,  2.606413420003025E-01,  4.512864942036343E+01, -1.960885535271318E-04

2473641.500000000, A.D. 2060-Jul-01, -1.336758439381057E+01, -3.939885553641496E+01,  1.726589204554704E+01,  1.598162044405538E-03, -1.540042929244898E-03, -8.098365365534551E-04,  2.601595780520921E-01,  4.504523457851483E+01,  5.623194752554597E-04

2473825.500000000, A.D. 2061-Jan-01, -1.294913605166192E+01, -3.951418898667633E+01,  1.710587520094138E+01,  3.200070710595611E-03, -1.249852128828722E-03, -1.008343276116410E-03,  2.596840432771235E-01,  4.496289828457908E+01, -2.068339092510946E-04

2474006.500000000, A.D. 2061-Jul-01, -1.253352457293757E+01, -3.961817323478548E+01,  1.694648359505474E+01,  3.399767966854466E-03, -3.231533684191491E-04, -1.013744970184268E-03,  2.591832429324824E-01,  4.487618739286306E+01, -1.047052890631521E-03

2474190.500000000, A.D. 2062-Jan-01, -1.210964781667026E+01, -3.971359669302671E+01,  1.678279272855344E+01,  2.059061475346194E-03,  5.895048272514174E-04, -8.297311452986617E-04,  2.586423533221351E-01,  4.478253525996217E+01, -1.390521365703411E-03

2474371.500000000, A.D. 2062-Jul-01, -1.169686433570705E+01, -3.980584014149733E+01,  1.662056628702920E+01,  1.317333345641083E-03,  7.500232295390050E-05, -7.640221896716474E-04,  2.581317355858995E-01,  4.469412453958470E+01, -6.956771538789484E-04

2474555.500000000, A.D. 2063-Jan-01, -1.127985673456651E+01, -3.990013138040373E+01,  1.645416175676825E+01,  1.713984565288410E-03, -1.479813342632801E-03, -8.714249856761816E-04,  2.576421823655498E-01,  4.460936102707277E+01,  5.687747636467593E-04

2474736.500000000, A.D. 2063-Jul-01, -1.086236779985891E+01, -3.999082057661014E+01,  1.628787549729702E+01,  2.633267843962711E-03, -1.572843571455514E-03, -9.973531703668511E-04,  2.571598845987539E-01,  4.452585375740127E+01,  4.054052968207818E-04

2474920.500000000, A.D. 2064-Jan-01, -1.043020837884599E+01, -4.007798458780015E+01,  1.611624462644042E+01,  3.419653941441236E-03, -1.196014405293543E-04, -1.058692849268045E-03,  2.566545365986815E-01,  4.443835546355609E+01, -1.078718394179543E-03

2475102.500000000, A.D. 2064-Jul-01, -1.000367122643350E+01, -4.015314644253849E+01,  1.594516564330952E+01,  2.572774701985252E-03,  7.061310606361752E-04, -9.380920024797613E-04,  2.561230372994932E-01,  4.434632921263150E+01, -1.557030981771347E-03

2475286.500000000, A.D. 2065-Jan-01, -9.577760509322532E+00, -4.022250594231931E+01,  1.577127408170789E+01,  1.220978966759183E-03, -1.524482759832084E-04, -8.080509938587734E-04,  2.555832660524898E-01,  4.425287071834099E+01, -4.136768043042353E-04

2475467.500000000, A.D. 2065-Jul-01, -9.157577641960469E+00, -4.029227249730461E+01,  1.559825704388284E+01,  1.409320993607337E-03, -1.032854235466549E-03, -8.684819482088242E-04,  2.550814457315723E-01,  4.416598322320725E+01,  3.433247062845489E-04

2475651.500000000, A.D. 2066-Jan-01, -8.726542325385894E+00, -4.036406177254786E+01,  1.542006880042684E+01,  3.007396290678627E-03, -1.282403525011882E-03, -1.083259206805471E-03,  2.545941600867790E-01,  4.408161232923210E+01,  1.999680165422504E-04

2475832.500000000, A.D. 2066-Jul-01, -8.297038932053317E+00, -4.042540039104736E+01,  1.524262754686695E+01,  3.491606507970868E-03, -4.637380285272868E-04, -1.127074292984177E-03,  2.540828700904145E-01,  4.399308521062154E+01, -6.228881922394634E-04

2476016.500000000, A.D. 2067-Jan-01, -7.857324563535538E+00, -4.047676093821940E+01,  1.506040161331795E+01,  2.517974551472998E-03,  8.542579280952148E-04, -9.756740696115886E-04,  2.535262712723773E-01,  4.389671311272557E+01, -1.573151510990157E-03

2476197.500000000, A.D. 2067-Jul-01, -7.429917459137489E+00, -4.052264646771416E+01,  1.488014449813998E+01,  1.639990090102459E-03,  6.240634116555846E-04, -8.843550634093559E-04,  2.529853222812009E-01,  4.380305069835283E+01, -1.155924583588798E-03

2476381.500000000, A.D. 2068-Jan-01, -7.000022159235248E+00, -4.056720731780589E+01,  1.469571409944168E+01,  1.492725128963764E-03, -9.681959622333266E-04, -9.259916855301877E-04,  2.524544158760071E-01,  4.371112710384116E+01,  3.481902500162043E-04

2476563.500000000, A.D. 2068-Jul-01, -6.569237679043882E+00, -4.061125843829837E+01,  1.451079665103748E+01,  2.598406069323753E-03, -1.331988655880734E-03, -1.083617545739312E-03,  2.519471762540767E-01,  4.362330128582420E+01,  4.882719556577543E-04

2476747.500000000, A.D. 2069-Jan-01, -6.126102483142958E+00, -4.064972027195190E+01,  1.432126693897211E+01,  3.502154846053462E-03,  5.019503484444379E-05, -1.161856490091377E-03,  2.514193699667048E-01,  4.353191446007403E+01, -9.219495871336493E-04

2476928.500000000, A.D. 2069-Jul-01, -5.692006736254725E+00, -4.067679829953961E+01,  1.413359217641216E+01,  2.980741899031540E-03,  8.356123174666653E-04, -1.082801784420512E-03,  2.508702802532056E-01,  4.343684252332501E+01, -1.525440424354891E-03

2477112.500000000, A.D. 2070-Jan-01, -5.254963272715196E+00, -4.069503387103720E+01,  1.394179704748069E+01,  1.410797909710780E-03,  4.797267497027580E-04, -9.102956789812690E-04,  2.502922090503897E-01,  4.333675259725389E+01, -9.144050433722711E-04

2477293.500000000, A.D. 2070-Jul-01, -4.826942302817163E+00, -4.071384896817545E+01,  1.375154823075651E+01,  1.285570935403349E-03, -4.101152689916021E-04, -9.324521660763114E-04,  2.497550731475029E-01,  4.324375039865241E+01, -5.389603175695702E-05

2477477.500000000, A.D. 2071-Jan-01, -4.391036999032383E+00, -4.073429224854379E+01,  1.355619928513256E+01,  2.696059348978876E-03, -1.173667023132303E-03, -1.140190705173448E-03,  2.492411743394227E-01,  4.315477157829565E+01,  4.753436525597593E-04

2477658.500000000, A.D. 2071-Jul-01, -3.956508580592801E+00, -4.074685700262030E+01,  1.336180026381862E+01,  3.407568210595731E-03, -5.580964193128719E-04, -1.218303213765721E-03,  2.487162458900469E-01,  4.306388303474821E+01, -1.630164671913728E-04

2477842.500000000, A.D. 2072-Jan-01, -3.510707577416552E+00, -4.074981510624976E+01,  1.316220534956087E+01,  2.909000376389721E-03,  1.013443249484516E-03, -1.117349847034062E-03,  2.481535413170647E-01,  4.296645375815509E+01, -1.541134002073993E-03

2478024.500000000, A.D. 2072-Jul-01, -3.075902055740817E+00, -4.074528342306905E+01,  1.296402611257715E+01,  1.743329358273391E-03,  9.574885245825720E-04, -9.848132185691573E-04,  2.475876038498110E-01,  4.286846472327085E+01, -1.332975097564476E-03

2478208.500000000, A.D. 2073-Jan-01, -2.642076894435287E+00, -4.073950028096167E+01,  1.276266843041918E+01,  1.451243956329514E-03, -6.170901435729510E-04, -1.007571574402666E-03,  2.470391911861420E-01,  4.277351001406598E+01,  1.974667037020726E-04

2478389.500000000, A.D. 2073-Jul-01, -2.210588418512412E+00, -4.073339110095554E+01,  1.256232467853438E+01,  2.233962132430569E-03, -1.075639499682343E-03, -1.127709590817678E-03,  2.465211417884085E-01,  4.268381254138832E+01,  5.788943890600778E-04

2478573.500000000, A.D. 2074-Jan-01, -1.765633308070237E+00, -4.072426951362029E+01,  1.235626008799870E+01,  3.529583793358324E-03, -6.844113422353249E-05, -1.265347610802807E-03,  2.460032356644476E-01,  4.259413987579534E+01, -4.479418941123134E-04

2478754.500000000, A.D. 2074-Jul-01, -1.327772954562562E+00, -4.070422446552913E+01,  1.215221197548099E+01,  3.286968120013088E-03,  8.492350041503780E-04, -1.215819601044830E-03,  2.454611004471118E-01,  4.250027207272998E+01, -1.263678901375465E-03

2478938.500000000, A.D. 2075-Jan-01, -8.851851083712932E-01, -4.067323098219965E+01,  1.194373887192757E+01,  1.682004573298894E-03,  1.037659954208961E-03, -1.021197762339644E-03,  2.448811715019738E-01,  4.239986048854690E+01, -1.318183295062848E-03

2479119.500000000, A.D. 2075-Jul-01, -4.533557630851388E-01, -4.064238351044466E+01,  1.173746393145308E+01,  1.264107319168580E-03,  2.417972479194622E-04, -1.003562507748089E-03,  2.443376650486069E-01,  4.230575526332261E+01, -5.242687530246421E-04

2479303.500000000, A.D. 2076-Jan-01, -1.553146814879836E-02, -4.061180621394638E+01,  1.152621944630554E+01,  2.335138348264191E-03, -9.445703571314517E-04, -1.181918329473025E-03,  2.438180590740860E-01,  4.221578827772885E+01,  5.851220869490656E-04

2479485.500000000, A.D. 2076-Jul-01,  4.248534284338910E-01, -4.057611278269130E+01,  1.131489074489572E+01,  3.377675938683823E-03, -3.727403962053371E-04, -1.301589820435638E-03,  2.433014255830886E-01,  4.212633596170290E+01,  4.348887466854678E-05

2479669.500000000, A.D. 2077-Jan-01,  8.745034880037171E-01, -4.052871310435847E+01,  1.109938600416253E+01,  3.017354565313365E-03,  1.242176415451493E-03, -1.215695683202521E-03,  2.427461905653974E-01,  4.203019999851687E+01, -1.456062548561317E-03

2479850.500000000, A.D. 2077-Jul-01,  1.311266971297504E+00, -4.047434006823733E+01,  1.088669774676906E+01,  2.109364220587457E-03,  1.404706292210366E-03, -1.107505446937716E-03,  2.421872427937942E-01,  4.193342119191855E+01, -1.577398068357013E-03

2480034.500000000, A.D. 2078-Jan-01,  1.749104424769277E+00, -4.041386031608258E+01,  1.066975839562476E+01,  1.306999854513490E-03,  2.082514262270343E-05, -1.060881287748403E-03,  2.416199132203687E-01,  4.183519112132258E+01, -2.360427175865292E-04

2480215.500000000, A.D. 2078-Jul-01,  2.182423155219209E+00, -4.035422470408651E+01,  1.045441920959629E+01,  1.882993666267705E-03, -6.655042033958504E-04, -1.162249529057971E-03,  2.410904540011606E-01,  4.174351809929679E+01,  4.507227037275771E-04

2480399.500000000, A.D. 2079-Jan-01,  2.627617803114254E+00, -4.029158704765256E+01,  1.023335086479737E+01,  3.421979779132345E-03, -1.370245067051849E-04, -1.344540520709827E-03,  2.405722007292790E-01,  4.165378532690463E+01,  1.808803024370203E-05

2480580.500000000, A.D. 2079-Jul-01,  3.066974060313876E+00, -4.021823858474777E+01,  1.001446494429834E+01,  3.480838064010307E-03,  8.181456977339452E-04, -1.330738091607418E-03,  2.400283845627496E-01,  4.155962647650858E+01, -8.555266685714426E-04

2480764.500000000, A.D. 2080-Jan-01,  3.512113957949362E+00, -4.013151825656608E+01,  9.790877581336089E+00,  2.015105130706353E-03,  1.536752727553489E-03, -1.136449934471446E-03,  2.394392951210061E-01,  4.145762880150563E+01, -1.585275988304761E-03

2480946.500000000, A.D. 2080-Jul-01,  3.945363999121835E+00, -4.004273849800582E+01,  9.569064307499058E+00,  1.268291118453555E-03,  6.558037745209427E-04, -1.080734218647934E-03,  2.388687489960899E-01,  4.135884180228329E+01, -7.639944154772502E-04

2481130.500000000, A.D. 2081-Jan-01,  4.380985491423184E+00, -3.995398574604325E+01,  9.343443942895766E+00,  2.220501503066246E-03, -6.188754699370558E-04, -1.246975026136156E-03,  2.383277248226257E-01,  4.126516637050096E+01,  5.526085879170188E-04

2481311.500000000, A.D. 2081-Jul-01,  4.814691382786158E+00, -3.986067165081263E+01,  9.119458277426210E+00,  3.102429933482977E-03, -3.447484810650227E-04, -1.355856556703831E-03,  2.377956258188476E-01,  4.117303628394546E+01,  3.962416388420134E-04

2481495.500000000, A.D. 2082-Jan-01,  5.260016510053605E+00, -3.975703638074834E+01,  8.889881073297259E+00,  3.275220837405448E-03,  1.304499243464343E-03, -1.334335740032462E-03,  2.372409504692190E-01,  4.107699722428055E+01, -1.131956992598779E-03

2481676.500000000, A.D. 2082-Jul-01,  5.692285469954583E+00, -3.964547252912905E+01,  8.663499479370381E+00,  2.455681418992970E-03,  1.762003632661440E-03, -1.227443849807884E-03,  2.366709762766349E-01,  4.097830925207180E+01, -1.623077850756809E-03

2481860.500000000, A.D. 2083-Jan-01,  6.124474946778060E+00, -3.952484075137554E+01,  8.432915438197407E+00,  1.228429543111204E-03,  7.216083188862924E-04, -1.117177297047961E-03,  2.360793043064285E-01,  4.087586442612677E+01, -7.441807049398641E-04

2482041.500000000, A.D. 2083-Jul-01,  6.549121199609495E+00, -3.940686473688994E+01,  8.204611527514846E+00,  1.529956750744050E-03, -1.188513256064507E-04, -1.188911825587111E-03,  2.355326640388587E-01,  4.078121659779345E+01,  1.213517164569834E-04

2482225.500000000, A.D. 2084-Jan-01,  6.982933806155610E+00, -3.928671337408061E+01,  7.970749083792159E+00,  3.138129466979315E-03, -1.322798237551882E-04, -1.395938778245344E-03,  2.350103796075090E-01,  4.069078585177593E+01,  3.928042133322502E-04

2482407.500000000, A.D. 2084-Jul-01,  7.415579872458399E+00, -3.915725582817242E+01,  7.737844954563741E+00,  3.454427955709934E-03,  1.031171713881448E-03, -1.406536452935360E-03,  2.344715163419347E-01,  4.059748456959643E+01, -6.316851758587034E-04

2482591.500000000, A.D. 2085-Jan-01,  7.850495488053796E+00, -3.901388203662177E+01,  7.501611129978742E+00,  2.052449458729374E-03,  1.875624321594805E-03, -1.215147130495115E-03,  2.338897704753675E-01,  4.049675839521990E+01, -1.634160477866802E-03

2482772.500000000, A.D. 2085-Jul-01,  8.271652736129681E+00, -3.887012938059596E+01,  7.268724369935016E+00,  1.326452721746135E-03,  1.328065141333539E-03, -1.150394485955602E-03,  2.333296218680514E-01,  4.039977167036317E+01, -1.213175371864169E-03

2482956.500000000, A.D. 2086-Jan-01,  8.694758034375884E+00, -3.872335612932946E+01,  7.031207561242028E+00,  1.793726893934147E-03, -1.951176498127175E-04, -1.263361483007212E-03,  2.327852742388917E-01,  4.030552080006520E+01,  3.540129110898460E-04

2483137.500000000, A.D. 2086-Jul-01,  9.115706161578423E+00, -3.857527519631635E+01,  6.795731179591812E+00,  2.703603741378766E-03, -2.304024922288614E-04, -1.384089067094979E-03,  2.322684794173408E-01,  4.021604055051982E+01,  5.999397073538362E-04

2483321.500000000, A.D. 2087-Jan-01,  9.548631655631169E+00, -3.841806883072356E+01,  6.554578954960052E+00,  3.396387447424187E-03,  1.270477173752741E-03, -1.430002737033901E-03,  2.317478014692047E-01,  4.012588795844822E+01, -6.417675463331119E-04

2483502.500000000, A.D. 2087-Jul-01,  9.970244146647229E+00, -3.825241749439695E+01,  6.316906784897582E+00,  2.763407708148038E-03,  1.975874067748942E-03, -1.337032048621846E-03,  2.312052252189912E-01,  4.003194379290724E+01, -1.410773789567850E-03

2483686.500000000, A.D. 2088-Jan-01,  1.039241968054512E+01, -3.807463997495329E+01,  6.075056929400683E+00,  1.254619727243556E-03,  1.401911427357982E-03, -1.176112428297180E-03,  2.306296098578818E-01,  3.993227908264631E+01, -1.189105384829847E-03

2483868.500000000, A.D. 2088-Jul-01,  1.080638430873612E+01, -3.789956041259087E+01,  5.834964497351243E+00,  1.397977580353312E-03,  2.666033085678322E-04, -1.236336166175341E-03,  2.300948985251565E-01,  3.983969668535483E+01, -5.549848596627204E-05

2484052.500000000, A.D. 2089-Jan-01,  1.122742699620403E+01, -3.772237730310923E+01,  5.590635074931146E+00,  2.993880919515874E-03,  1.120722012796366E-04, -1.445036460479670E-03,  2.295932400801681E-01,  3.975283721816936E+01,  5.359938954767625E-04

2484233.500000000, A.D. 2089-Jul-01,  1.164413398876665E+01, -3.753740599992651E+01,  5.349061054113503E+00,  3.419474355652974E-03,  9.622369304756782E-04, -1.477725227757457E-03,  2.290817800141065E-01,  3.966428065290361E+01, -1.060778905915761E-04

2484417.500000000, A.D. 2090-Jan-01,  1.206772916328350E+01, -3.733709641872797E+01,  5.102612723509259E+00,  2.361654591417917E-03,  2.230324103932880E-03, -1.314425887647472E-03,  2.285329263412596E-01,  3.956924958532662E+01, -1.553757653476387E-03

2484598.500000000, A.D. 2090-Jul-01,  1.247655341268068E+01, -3.713459804175743E+01,  4.860103300944236E+00,  1.483744359881628E-03,  1.957969520218179E-03, -1.221300706061987E-03,  2.279876889605870E-01,  3.947484465932978E+01, -1.523300305964680E-03

2484782.500000000, A.D. 2091-Jan-01,  1.288491949755570E+01, -3.692578552683062E+01,  4.613333141322151E+00,  1.409378543043883E-03,  3.664626801701600E-04, -1.268612463515547E-03,  2.274423486479090E-01,  3.938042191120869E+01, -3.109984923574680E-05

2484963.500000000, A.D. 2091-Jul-01,  1.328948824198040E+01, -3.671782879295895E+01,  4.369123724083571E+00,  2.239442978591231E-03,  3.376599021044526E-05, -1.387872009691583E-03,  2.269344169622004E-01,  3.929247626606308E+01,  5.715458758414607E-04

2485147.500000000, A.D. 2092-Jan-01,  1.370461283217876E+01, -3.650122597851595E+01,  4.119359947743739E+00,  3.367517373659108E-03,  1.224688229201712E-03, -1.496253283099310E-03,  2.264360471660426E-01,  3.920618621077141E+01, -1.202796369025689E-04

2485329.500000000, A.D. 2092-Jul-01,  1.411228662695020E+01, -3.627371154511678E+01,  3.871922211654438E+00,  2.754647722531978E-03,  2.268377033743405E-03, -1.394314781083394E-03,  2.259055117280468E-01,  3.911432684723897E+01, -1.247797374666800E-03

2485513.500000000, A.D. 2093-Jan-01,  1.451585705344310E+01, -3.603360468134835E+01,  3.621979723217987E+00,  1.191194313490691E-03,  1.832703939769545E-03, -1.221394748002090E-03,  2.253377159925930E-01,  3.901601606318982E+01, -1.362814435264042E-03

2485694.500000000, A.D. 2093-Jul-01,  1.490827413621468E+01, -3.579724272045794E+01,  3.375568080051546E+00,  1.099368760921977E-03,  9.436260784417664E-04, -1.243913359410027E-03,  2.248074557370563E-01,  3.892420434602317E+01, -5.546275253613022E-04

2485878.500000000, A.D. 2094-Jan-01,  1.530520535862470E+01, -3.555708874433987E+01,  3.124207686375414E+00,  2.533637037553106E-03,  2.655061162884309E-04, -1.448025602053533E-03,  2.243041010552351E-01,  3.883705118453437E+01,  6.389073617106164E-04

2486059.500000000, A.D. 2094-Jul-01,  1.569808773871808E+01, -3.531192253922757E+01,  2.875869796781623E+00,  3.194634272276814E-03,  9.251995941262161E-04, -1.514599316189312E-03,  2.238065488359217E-01,  3.875090268828508E+01,  3.386574598304748E-04

2486243.500000000, A.D. 2095-Jan-01,  1.609799819933108E+01, -3.505163421727139E+01,  2.622658545186557E+00,  2.594504354298847E-03,  2.472055907512466E-03, -1.397779049120349E-03,  2.232849257844561E-01,  3.866058645664467E+01, -1.255779454691287E-03

2486424.500000000, A.D. 2095-Jul-01,  1.648242354568105E+01, -3.478854638291842E+01,  2.373918330693348E+00,  1.659708381068385E-03,  2.502233659710190E-03, -1.286805229795759E-03,  2.227545418920208E-01,  3.856875333241262E+01, -1.626908321741211E-03

2486608.500000000, A.D. 2096-Jan-01,  1.686409540662570E+01, -3.451679273279233E+01,  2.121355410693512E+00,  1.050159894085451E-03,  1.017380336830795E-03, -1.263240254304385E-03,  2.222116581223223E-01,  3.847475592152337E+01, -5.220693578974929E-04

2486790.500000000, A.D. 2096-Jul-01,  1.724185909938003E+01, -3.424862515000366E+01,  1.870578547949416E+00,  1.983022801052296E-03,  3.627859854024634E-04, -1.403633653210873E-03,  2.217189137358843E-01,  3.838943987573127E+01,  4.985868917066925E-04

2486974.500000000, A.D. 2097-Jan-01,  1.762773608646875E+01, -3.397294550261976E+01,  1.615821030800226E+00,  3.204696268097885E-03,  1.443678120898764E-03, -1.525197297479638E-03,  2.212490175264710E-01,  3.830807986915739E+01,  1.300272964431644E-04

2487155.500000000, A.D. 2097-Jul-01,  1.800375745427917E+01, -3.369006057251910E+01,  1.365201516395280E+00,  2.895375234678840E-03,  2.349797897061731E-03, -1.463076532826596E-03,  2.207592622659999E-01,  3.822328137448284E+01, -7.596049653001123E-04

2487339.500000000, A.D. 2098-Jan-01,  1.837972921984783E+01, -3.339143971802540E+01,  1.110751341672647E+00,  1.264938662852962E-03,  2.452288614064162E-03, -1.263040845568349E-03,  2.202310833300926E-01,  3.813183002663890E+01, -1.574515086126964E-03

2487520.500000000, A.D. 2098-Jul-01,  1.874289136271416E+01, -3.309699694571732E+01,  8.605491824298968E-01,  8.738724414058941E-04,  1.637341064304452E-03, -1.244284621708710E-03,  2.197315458925426E-01,  3.804533780050728E+01, -1.022016003328655E-03

2487704.500000000, A.D. 2099-Jan-01,  1.910779073600597E+01, -3.279802744115901E+01,  6.059938316268539E-01,  1.990700100977417E-03,  5.146899558295543E-04, -1.421039824617504E-03,  2.192557080618766E-01,  3.796294903410409E+01,  5.346245431615075E-04

2487885.500000000, A.D. 2099-Jul-01,  1.946969516965765E+01, -3.249704937220933E+01,  3.547634829170074E-01,  2.817724005791212E-03,  9.146644393496326E-04, -1.514140211045982E-03,  2.188039783495065E-01,  3.788473445898773E+01,  6.493161616895309E-04

2488069.500000000, A.D. 2100-Jan-01,  1.983941368944960E+01, -3.218141926104455E+01,  9.879185516366455E-02,  2.746655910447575E-03,  2.573326816144578E-03, -1.456989483291184E-03,  2.183463591023305E-01,  3.780550014253080E+01, -7.529381937228101E-04
