epoch, x, y, z, vx, vy, vz
A.D. 1980-Jan-01, -9.306814956851451E+00,  1.411430717776672E+00,  3.414127295304287E-01, -4.277823344972185E-03, -5.097591429868911E-03,  2.218917480799700E-04
A.D. 1980-Jul-01, -9.464793163114924E+00,  3.852645309077820E-01,  3.722063691901870E-01,  1.901441930792511E-03, -7.538756133449571E-03,  8.875563810109102E-04
A.D. 1981-Jan-01, -9.498268977105287E+00, -6.322246383885851E-01,  3.848979504947450E-01, -2.857851990593133E-03, -4.356686288554971E-03, -2.544854139208701E-04
A.D. 1981-Jul-01, -9.442614075771942E+00, -1.645160922228416E+00,  4.047953106656395E-01,  1.240896605421719E-03, -8.290165323772048E-03,  1.448420242811552E-03
A.D. 1982-Jan-01, -9.252233300806234E+00, -2.644421415058543E+00,  4.117606636590323E-01, -2.569931305540972E-04, -2.750158417491014E-03, -1.169734829900106E-03
A.D. 1982-Jul-01, -8.992556604488266E+00, -3.601831154325801E+00,  4.186683922619917E-01,  3.323837448112358E-04, -7.594825374570295E-03,  1.401426550875056E-03
A.D. 1983-Jan-01, -8.600119846191275E+00, -4.541737085796507E+00,  4.213944630697275E-01,  3.043491409738964E-03, -2.118163537494788E-03, -1.541032507736475E-03
A.D. 1983-Jul-01, -8.148660534847199E+00, -5.403940685171285E+00,  4.148027849980486E-01, -6.577525863191208E-05, -5.678344102498738E-03,  7.732883856939977E-04
A.D. 1984-Jan-01, -7.583551137243018E+00, -6.244378796056979E+00,  4.129224146128977E-01,  5.896469042170168E-03, -2.680699014052632E-03, -1.161130585436188E-03
A.D. 1984-Jul-01, -6.959616432261279E+00, -6.984827798985477E+00,  3.947781216910737E-01,  5.424114008438157E-04, -4.187586668354897E-03,  3.498776816468169E-04
A.D. 1985-Jan-01, -6.247021262223562E+00, -7.688233828970958E+00,  3.856055108521750E-01,  7.129597534808571E-03, -2.691634587422953E-03, -8.359949188966141E-04
A.D. 1985-Jul-01, -5.485384891296182E+00, -8.275840384584834E+00,  3.590433971322324E-01,  1.627470812087846E-03, -1.490067767817789E-03, -6.822325352401926E-04
A.D. 1986-Jan-01, -4.664559474193037E+00, -8.814995652766756E+00,  3.425798044022651E-01,  7.651770100376818E-03, -3.758840956979227E-03,  1.540439706378405E-04
A.D. 1986-Jul-01, -3.793752681122497E+00, -9.237194709963569E+00,  3.104065479700152E-01,  3.818534005548762E-03,  6.647682730555277E-04, -1.499776241125539E-03
A.D. 1987-Jan-01, -2.896552331053472E+00, -9.588495293563883E+00,  2.844146939796768E-01,  6.627188803780789E-03, -4.126718092832419E-03,  9.659728678624114E-04
A.D. 1987-Jul-01, -1.957052955153726E+00, -9.835176972080941E+00,  2.503553167780408E-01,  6.391574029486395E-03,  1.577546468786905E-03, -1.690674938018146E-03
A.D. 1988-Jan-01, -1.013467382845320E+00, -9.985169388847122E+00,  2.141823131095617E-01,  4.785709442343491E-03, -3.306999411650123E-03,  1.258659334515430E-03
A.D. 1988-Jul-01, -4.082653217745761E-02, -1.004703338727741E+01,  1.788626548033230E-01,  7.353949465072293E-03,  2.160885122744699E-03, -1.548357355994519E-03
A.D. 1989-Jan-01,  9.144733628666751E-01, -9.996626152709403E+00,  1.367157629534708E-01,  3.939457089022772E-03, -1.970590347065785E-03,  1.185175562974743E-03
A.D. 1989-Jul-01,  1.867539235858662E+00, -9.869470024007477E+00,  1.013334105380101E-01,  8.387618478459244E-03,  1.424579455144410E-03, -7.460450212992411E-04
A.D. 1990-Jan-01,  2.803793163032747E+00, -9.619143073563309E+00,  5.313429077257421E-02,  2.255781761838237E-03,  4.005148289906988E-04,  6.376024474558474E-04
A.D. 1990-Jul-01,  3.702401415969540E+00, -9.306296095346786E+00,  1.832520865497679E-02,  7.672371593325325E-03,  5.373064415364637E-04,  2.766287978156288E-04
A.D. 1991-Jan-01,  4.585241241198935E+00, -8.870313122006623E+00, -3.131608648584163E-02,  1.542385865560903E-03,  3.253160200312502E-03, -2.910925417146300E-04
A.D. 1991-Jul-01,  5.394187188750555E+00, -8.377079161235454E+00, -6.687460677895861E-02,  5.544695637568456E-03,  3.509670483821840E-04,  1.030713585214901E-03
A.D. 1992-Jan-01,  6.185813029435560E+00, -7.775631422725172E+00, -1.129884031708507E-01,  2.039923846624807E-03,  5.791075792223409E-03, -1.230569885759892E-03
A.D. 1992-Jul-01,  6.878844677092224E+00, -7.113880445064879E+00, -1.489591828326655E-01,  3.987414161384544E-03,  1.072491511500878E-03,  1.199181596027271E-03
A.D. 1993-Jan-01,  7.539365785311277E+00, -6.364616645087964E+00, -1.905580433791332E-01,  2.098377873614650E-03,  7.000574115882525E-03, -1.510841365756581E-03
A.D. 1993-Jul-01,  8.082963818611963E+00, -5.563483515055647E+00, -2.262458578335432E-01,  1.157275062192056E-03,  2.323170968852248E-03,  1.139687428520506E-03
A.D. 1994-Jan-01,  8.580136113306553E+00, -4.699486139517313E+00, -2.584858155789923E-01,  3.445192446738607E-03,  7.618947926030478E-03, -1.700186857118512E-03
A.D. 1994-Jul-01,  8.955321854147183E+00, -3.783897152400240E+00, -2.935700153105851E-01, -1.103562159566640E-03,  4.358479013238421E-03,  5.243106614088627E-04
A.D. 1995-Jan-01,  9.257481895072686E+00, -2.835308516196951E+00, -3.158157190372885E-01,  4.160235050900826E-03,  6.700597565041175E-03, -1.135172342909454E-03
A.D. 1995-Jul-01,  9.447314110482798E+00, -1.845190972300520E+00, -3.470640266224191E-01, -2.216538071818930E-03,  6.579608774286143E-03, -4.086869712072812E-04
A.D. 1996-Jan-01,  9.532425132039515E+00, -8.449399539170995E-01, -3.607371653299665E-01,  3.381068605191704E-03,  4.943631929123782E-03, -1.048794723226138E-04
A.D. 1996-Jul-01,  9.520082128584264E+00,  1.804312196182285E-01, -3.847830513666713E-01, -2.960850479180663E-03,  7.414383432664773E-03, -7.824081305249105E-04
A.D. 1997-Jan-01,  9.382892009109515E+00,  1.190553320522329E+00, -3.904562851379015E-01,  1.870421762412658E-03,  4.140904202664607E-03,  3.784744750756896E-04
A.D. 1997-Jul-01,  9.159721283122238E+00,  2.190053333772563E+00, -4.034545711602371E-01, -2.313318153273635E-03,  8.301633805259856E-03, -1.448240239949367E-03
A.D. 1998-Jan-01,  8.796674292796382E+00,  3.168437933136344E+00, -4.031577755410278E-01, -8.770438114741626E-04,  2.639711393717177E-03,  1.213148567678536E-03
A.D. 1998-Jul-01,  8.364148011157505E+00,  4.096216113218573E+00, -4.024800366578046E-01, -1.213234199214061E-03,  7.546958291182049E-03, -1.440771108874775E-03
A.D. 1999-Jan-01,  7.791475679183944E+00,  4.995560328954647E+00, -3.973451819753501E-01, -4.053304259827703E-03,  2.027807803074212E-03,  1.500861835523237E-03
A.D. 1999-Jul-01,  7.157704357145610E+00,  5.804195771191304E+00, -3.824081138571688E-01, -7.723947728491567E-04,  5.286182424448404E-03, -7.168862438656387E-04
A.D. 2000-Jan-01,  6.403362416774533E+00,  6.574076023495407E+00, -3.717320476605321E-01, -6.761995477778163E-03,  2.284266885391321E-03,  1.174938873484692E-03
A.D. 2000-Jul-01,  5.588706744184514E+00,  7.225623156269829E+00, -3.444284442856501E-01, -1.473697231614802E-03,  3.506215362063213E-03, -2.423855165034118E-04
A.D. 2001-Jan-01,  4.682587970376545E+00,  7.816941477917671E+00, -3.255212750818293E-01, -8.010808501170303E-03,  1.960658191770689E-03,  9.045602996909306E-04
A.D. 2001-Jul-01,  3.732113776425318E+00,  8.270623483313482E+00, -2.892163949358994E-01, -2.775129539774666E-03,  5.489951833620745E-04,  8.134873684874454E-04
A.D. 2002-Jan-01,  2.725006933467088E+00,  8.646984809616171E+00, -2.623933853979130E-01, -8.669966870144569E-03,  2.647623536468094E-03, -1.310543162323216E-05
A.D. 2002-Jul-01,  1.681072799548541E+00,  8.882390046846012E+00, -2.201196573114114E-01, -4.911451521829095E-03, -1.694292175604787E-03,  1.530416457521999E-03
A.D. 2003-Jan-01,  6.223141863440447E-01,  9.016042185197275E+00, -1.838644725931839E-01, -7.631800318718046E-03,  2.878525127477140E-03, -8.959494123273658E-04
A.D. 2003-Jul-01, -4.561162399704538E-01,  9.021897372031367E+00, -1.399299538390372E-01, -7.053164608404476E-03, -2.818471720226244E-03,  1.657447036834390E-03
A.D. 2004-Jan-01, -1.515936177458994E+00,  8.902251972668292E+00, -9.445654190390543E-02, -5.367018712317244E-03,  1.938243336867496E-03, -1.289626288324431E-03
A.D. 2004-Jul-01, -2.573559426478566E+00,  8.675056177665709E+00, -5.060677236785364E-02, -7.594190424511811E-03, -3.697799854931435E-03,  1.526131085571499E-03
A.D. 2005-Jan-01, -3.579613433313230E+00,  8.314236368420316E+00, -1.066456630048728E-03, -4.033072015774316E-03,  3.859757720394775E-04, -1.231090704411804E-03
A.D. 2005-Jul-01, -4.544639871818943E+00,  7.868385612778444E+00,  4.039404016848907E-02, -8.200763455159707E-03, -3.313920758843413E-03,  8.174130423100348E-04
A.D. 2006-Jan-01, -5.450509629546267E+00,  7.286389536849467E+00,  9.317471168134690E-02, -1.788557048206891E-03, -2.262244807766178E-03, -6.122834252814042E-04
A.D. 2006-Jul-01, -6.275839090631645E+00,  6.646352703030275E+00,  1.306148940652758E-01, -7.231249747541650E-03, -2.469669392302484E-03, -1.866443677162132E-04
A.D. 2007-Jan-01, -7.038868579747863E+00,  5.882993954951587E+00,  1.812310003861002E-01, -7.733206231336737E-04, -5.175384413539972E-03,  3.768939001576860E-04
A.D. 2007-Jul-01, -7.685238816624563E+00,  5.080419932823634E+00,  2.156008570170812E-01, -4.694998250824599E-03, -1.950262822500905E-03, -1.056976146816284E-03
A.D. 2008-Jan-01, -8.268533773035101E+00,  4.184236660078047E+00,  2.585499840447853E-01, -9.803910490995696E-04, -7.351773798503007E-03,  1.237136267784971E-03
A.D. 2008-Jul-01, -8.714638298660194E+00,  3.257157071419402E+00,  2.893583142391083E-01, -2.629156999782751E-03, -2.308776399812485E-03, -1.293142646843813E-03
A.D. 2009-Jan-01, -9.088886335149967E+00,  2.273006358530361E+00,  3.236235233792116E-01, -6.258052702015991E-04, -8.105014418745438E-03,  1.444565566393792E-03
A.D. 2009-Jul-01, -9.319324635351155E+00,  1.278304795929084E+00,  3.504000423936202E-01,  7.812208377384131E-04, -3.166915146024942E-03, -1.265680222345455E-03
A.D. 2010-Jan-01, -9.472154419806902E+00,  2.614759616517392E-01,  3.715511292451134E-01, -1.479891052735769E-03, -8.163272875048025E-03,  1.549098399337088E-03
A.D. 2010-Jul-01, -9.490009233477156E+00, -7.583916819971410E-01,  3.943220749989405E-01,  3.277913445958723E-03, -4.903788991905935E-03, -5.616639402348900E-04
A.D. 2011-Jan-01, -9.416199997158609E+00, -1.763119914089396E+00,  4.025983710028071E-01, -1.919358562509087E-03, -6.875483424043326E-03,  1.044404082524838E-03
A.D. 2011-Jul-01, -9.231990296894066E+00, -2.757942768826849E+00,  4.189078141817803E-01,  4.213690855186135E-03, -6.627263791736523E-03,  4.104391813205016E-04
A.D. 2012-Jan-01, -8.939563693592831E+00, -3.712164956860718E+00,  4.168065276293259E-01, -1.327471414797189E-03, -4.708359329001766E-03,  9.727647925807587E-05
A.D. 2012-Jul-01, -8.564201942116847E+00, -4.642054136034505E+00,  4.246178735201237E-01,  4.757293254524867E-03, -6.853632705417769E-03,  7.544028352357148E-04
A.D. 2013-Jan-01, -8.077938516390251E+00, -5.508080543227889E+00,  4.139180084060951E-01, -1.143680272745739E-04, -3.366312999128210E-03, -3.873549803706265E-04
A.D. 2013-Jul-01, -7.535126512717174E+00, -6.322176038235531E+00,  4.108837525831317E-01,  3.859508737322429E-03, -7.049268766051936E-03,  1.312077061934345E-03
A.D. 2014-Jan-01, -6.878153019251075E+00, -7.072426844025101E+00,  3.948653859215798E-01,  2.213539836893054E-03, -1.242260258542309E-03, -1.307161779980351E-03
A.D. 2014-Jul-01, -6.191454161964917E+00, -7.742384770785456E+00,  3.796778204795896E-01,  2.605823799976185E-03, -5.903050019101869E-03,  1.282595966369298E-03
A.D. 2015-Jan-01, -5.400469919143636E+00, -8.351198661873926E+00,  3.606966619752309E-01,  5.152343937612361E-03, -2.241120372001054E-04, -1.656568458298587E-03
A.D. 2015-Jul-01, -4.594583130350999E+00, -8.853207469938072E+00,  3.336075086308309E-01,  1.770915403492312E-03, -3.609072101708346E-03,  6.712997320854416E-04
