epoch, x, y, z, vx, vy, vz
A.D. 2012-Jan-01, -1.645588863354747E-01,  9.693308032891147E-01,  1.957085559462984E-04, -1.728345974616603E-02, -2.438208225654511E-03, -1.838424698621050E-05
A.D. 2012-Jul-01,  1.648375342354100E-01, -1.005121784015090E+00,  1.639858808549643E-05,  1.723527683326853E-02,  2.452033266121169E-03,  5.595675444371263E-05
A.D. 2013-Jan-01, -1.820534270239534E-01,  9.683447722222186E-01, -2.621545446075928E-04, -1.753721202970716E-02, -3.667166427419636E-03, -1.640815544748166E-06
A.D. 2013-Jul-01,  1.640974387178770E-01, -1.002889394167230E+00,  1.351660345981324E-04,  1.655949691605594E-02,  3.221389068591546E-03, -4.424307505252477E-05
A.D. 2014-Jan-01, -1.754419153169868E-01,  9.651737531928198E-01,  1.472096063202220E-04, -1.658278971780967E-02, -3.083603513935797E-03,  2.825598387409973E-05
A.D. 2014-Jul-01,  1.554186929461351E-01, -1.002622563262154E+00, -1.821324984980572E-04,  1.635669127598916E-02,  2.181945466240498E-03,  1.985638585530611E-05
A.D. 2015-Jan-01, -1.695327924408824E-01,  9.702722641572316E-01, -1.595163841562567E-04, -1.765765373112587E-02, -2.672197395009190E-03, -4.278155636745824E-05
A.D. 2015-Jul-01,  1.528999278439993E-01, -1.007531597708379E+00,  2.481005460445338E-04,  1.732216817194619E-02,  2.501041580635558E-03,  6.674571597408860E-06
A.D. 2016-Jan-01, -1.694482685880624E-01,  9.692358050558548E-01, -2.671122208514877E-05, -1.728187125351902E-02, -3.532266730241619E-03,  4.911942692982825E-05
A.D. 2016-Jul-01,  1.669860757701484E-01, -1.001208954683033E+00, -1.610858152425266E-04,  1.620586162140513E-02,  3.105336140240499E-03, -2.039444328179739E-05
A.D. 2017-Jan-01, -1.778781359470344E-01,  9.648400196437806E-01,  5.354292725036457E-05, -1.678078369242432E-02, -2.810934308980432E-03, -4.769788550263160E-05
A.D. 2017-Jul-01,  1.587129595611897E-01, -1.004176908805466E+00,  2.019796842472749E-04,  1.676094649857912E-02,  2.099882883500024E-03,  3.880092335602304E-05
A.D. 2018-Jan-01, -1.749932712817536E-01,  9.699357182657400E-01, -2.054514525061337E-04, -1.783400672643760E-02, -3.079411677569153E-03,  3.707676598311526E-05
A.D. 2018-Jul-01,  1.587099552253754E-01, -1.006529668233876E+00,  2.724102323602452E-05,  1.714205868327337E-02,  2.945096308946486E-03, -5.067801141119037E-05
A.D. 2019-Jan-01, -1.726679871623698E-01,  9.666438217615594E-01,  1.828944980740755E-04, -1.685679202883349E-02, -3.500019794676142E-03, -1.156089912806898E-05
A.D. 2019-Jul-01,  1.534460427797361E-01, -1.002738728539513E+00, -7.725732336775554E-05,  1.614485796827656E-02,  2.645724287565037E-03,  4.788235644508383E-05
A.D. 2020-Jan-01, -1.637375314598163E-01,  9.684630247780407E-01, -2.715375959014622E-04, -1.709554180779939E-02, -2.441087443217161E-03, -1.981258009679180E-05
A.D. 2020-Jul-01,  1.634683339852283E-01, -1.004891218015585E+00,  2.026623452037864E-04,  1.711648406805571E-02,  2.296076500876338E-03, -3.982023369740889E-05
A.D. 2021-Jan-01, -1.804989730698688E-01,  9.689890976217815E-01,  1.140056871950255E-04, -1.767428207177486E-02, -3.531173518510305E-03,  3.780938941922501E-05
A.D. 2021-Jul-01,  1.634699013038350E-01, -1.003905465551514E+00, -1.771899937490428E-04,  1.675229819366545E-02,  3.224079752864988E-03,  1.359217522754567E-05
A.D. 2022-Jan-01, -1.752676663631297E-01,  9.654027554968396E-01, -9.904769744880168E-05, -1.660518613504645E-02, -3.268062521661467E-03, -5.425287918249243E-05
A.D. 2022-Jul-01,  1.554034511925612E-01, -1.002176881302482E+00,  2.712736331662210E-04,  1.624038547590226E-02,  2.306658402862094E-03,  1.745494531438167E-05
A.D. 2023-Jan-01, -1.680802406263833E-01,  9.699157267406945E-01, -8.176215677020514E-05, -1.751195146685653E-02, -2.549486881787673E-03,  5.030999753206187E-05
A.D. 2023-Jul-01,  1.513586667779840E-01, -1.007384204316435E+00, -6.763028986032409E-05,  1.729048353991754E-02,  2.293541868113083E-03, -4.263808283030266E-05
A.D. 2024-Jan-01, -1.683108580620085E-01,  9.703439785515149E-01,  1.133842308748086E-04, -1.747154815636530E-02, -3.466381165304312E-03, -3.354454952599445E-05
A.D. 2024-Jul-01,  1.667319016969594E-01, -1.001751880931633E+00,  1.485466473985955E-04,  1.634800095396066E-02,  3.209621640202726E-03,  4.772096475604073E-05
A.D. 2025-Jan-01, -1.776670350608351E-01,  9.646511866197988E-01, -2.560715505217670E-04, -1.666610342066272E-02, -2.935662239115005E-03,  2.214641726556298E-05
A.D. 2025-Jul-01,  1.578986424910501E-01, -1.003363688778127E+00,  6.664909027799599E-05,  1.656955183016190E-02,  2.104332229008820E-03, -5.003564551609500E-05
A.D. 2026-Jan-01, -1.733167243747481E-01,  9.699607951178353E-01,  1.528099271901812E-04, -1.778458731251745E-02, -2.873537044738781E-03,  3.462912274270670E-06
